gene,kTotal,kWithin,kOut,kDiff,module
ENSG00000175455.14,84.71921984,80.82524841,3.893971424,76.93127699,34
ENSG00000204237.4,84.71831,41.26288658,43.45542342,-2.192536841,34
ENSG00000124214.19,84.71616017,49.81955421,34.89660597,14.92294824,34
ENSG00000176261.15,84.65101266,77.63846885,7.012543806,70.62592504,72
ENSG00000170385.9,84.61477625,75.89095913,8.72381712,67.16714201,72
ENSG00000134684.10,84.60342829,84.08386415,0.519564135,83.56430002,34
ENSG00000069998.12,84.59975686,66.53200374,18.06775312,48.46425062,34
ENSG00000109118.13,84.58970119,50.26140878,34.32829241,15.93311637,72
ENSG00000130921.7,84.5844237,81.06384607,3.520577627,77.54326844,34
ENSG00000115970.18,84.56707601,81.32439951,3.242676508,78.081723,34
ENSG00000040487.12,84.53164774,58.69436178,25.83728596,32.85707582,34
ENSG00000103490.13,84.48469103,79.44046743,5.044223593,74.39624384,72
ENSG00000138433.15,84.44918204,73.62192283,10.82725921,62.79466363,72
ENSG00000180539.7,84.4038045,82.77949975,1.624304746,81.155195,72
ENSG00000197157.10,84.37945507,83.88676185,0.492693226,83.39406862,34
ENSG00000063177.12,84.36561687,84.33334155,0.032275318,84.30106623,34
ENSG00000143368.9,84.36241722,65.89793492,18.46448229,47.43345263,34
ENSG00000236263.1,84.3585822,80.81568514,3.542897056,77.27278809,72
ENSG00000066651.18,84.35071943,79.84026867,4.510450752,75.32981792,34
ENSG00000089050.15,84.32401915,82.63229528,1.691723865,80.94057142,34
ENSG00000136816.15,84.27833512,65.5527017,18.72563343,46.82706827,72
ENSG00000255717.6,84.26813816,83.93565738,0.332480777,83.6031766,34
ENSG00000143401.14,84.25885818,72.08745779,12.17140039,59.9160574,34
ENSG00000035687.9,84.25508125,56.44514347,27.80993778,28.63520569,34
ENSG00000100055.20,84.24647113,74.96042874,9.286042386,65.67438635,72
ENSG00000169814.12,84.21929885,76.05695935,8.162339502,67.89461984,34
ENSG00000124496.12,84.17827224,81.83152716,2.346745073,79.48478209,34
ENSG00000113749.7,84.16163335,83.1360936,1.025539747,82.11055385,72
ENSG00000258634.3,84.16122794,51.44682918,32.71439876,18.73243043,72
ENSG00000065518.7,84.1558567,79.08711709,5.068739616,74.01837747,34
ENSG00000059691.11,84.15283829,74.95628093,9.196557363,65.75972356,34
ENSG00000176619.12,84.13755975,82.94587675,1.191682998,81.75419376,34
ENSG00000197713.14,84.07041579,77.45967637,6.61073942,70.84893695,34
ENSG00000155158.20,84.04703222,82.75317359,1.293858624,81.45931497,34
ENSG00000128739.21,84.00354169,83.94970077,0.053840918,83.89585985,34
ENSG00000114841.17,83.98848607,78.44399266,5.544493407,72.89949926,34
ENSG00000149089.12,83.96256305,46.57330253,37.38926052,9.184042008,72
ENSG00000141293.15,83.95895306,83.90741073,0.051542327,83.8558684,34
ENSG00000136463.7,83.92844038,68.84969912,15.07874126,53.77095786,34
ENSG00000129562.10,83.91492816,41.6395183,42.27540986,-0.635891558,34
ENSG00000091483.6,83.87912266,82.04241759,1.836705073,80.20571252,34
ENSG00000183484.11,83.82775816,58.99741016,24.83034801,34.16706215,72
ENSG00000100412.15,83.81479004,83.3238631,0.490926936,82.83293617,34
ENSG00000083290.19,83.79877022,76.13612863,7.662641594,68.47348703,34
ENSG00000015479.18,83.78010674,76.47225633,7.307850408,69.16440592,34
ENSG00000188707.5,83.71319783,63.80394813,19.9092497,43.89469842,72
ENSG00000256043.2,83.71136776,69.84514903,13.86621873,55.9789303,34
ENSG00000196262.13,83.69295808,83.37209582,0.320862264,83.05123355,34
ENSG00000166226.12,83.68086912,76.52141952,7.159449603,69.36196991,34
ENSG00000155906.16,83.64044083,74.85000068,8.790440145,66.05956054,34
ENSG00000163528.12,83.62860288,63.62418683,20.00441605,43.61977079,34
ENSG00000168175.14,83.56396969,75.94029495,7.623674739,68.31662021,34
ENSG00000006007.11,83.5536065,81.26800933,2.285597169,78.98241216,72
ENSG00000129480.12,83.52410746,67.7377091,15.78639836,51.95131074,34
ENSG00000133740.10,83.5218387,82.58629701,0.935541688,81.65075532,34
ENSG00000115286.19,83.50900848,83.39270128,0.116307197,83.27639409,34
ENSG00000136828.18,83.47952657,41.6201747,41.85935187,-0.239177178,34
ENSG00000056050.6,83.47902897,49.1108292,34.36819977,14.74262944,72
ENSG00000213585.10,83.43635557,82.83180686,0.604548705,82.22725816,34
ENSG00000249673.6,83.39164769,81.90144585,1.490201836,80.41124402,34
ENSG00000177000.10,83.38587735,73.65358657,9.732290777,63.9212958,34
ENSG00000221914.9,83.33981877,52.94721759,30.39260118,22.55461641,72
ENSG00000139266.5,83.33279658,83.24965947,0.083137109,83.16652236,34
ENSG00000118263.14,83.32429241,79.89064717,3.433645245,76.45700192,72
ENSG00000075624.13,83.31116149,65.33762909,17.97353239,47.3640967,72
ENSG00000225648.5,83.30480677,82.51131446,0.793492306,81.71782215,34
ENSG00000226849.1,83.255484,83.09858187,0.156902129,82.94167974,34
ENSG00000077312.8,83.22716434,83.0852384,0.141925944,82.94331246,34
ENSG00000090006.17,83.19318951,83.13570879,0.057480718,83.07822808,34
ENSG00000100139.13,83.16535682,74.56890361,8.596453205,65.97245041,34
ENSG00000162971.10,83.1304754,81.92635568,1.204119723,80.72223596,72
ENSG00000058091.16,83.08203253,77.86514567,5.216886858,72.64825881,72
ENSG00000087365.15,83.05714412,74.89529139,8.161852731,66.73343866,34
ENSG00000184014.7,83.03744881,74.04982673,8.987622075,65.06220466,72
ENSG00000270015.1,83.00715612,74.49650513,8.510650983,65.98585415,72
ENSG00000120860.10,82.95999917,71.07987629,11.88012289,59.1997534,72
ENSG00000246263.2,82.94501404,80.9418046,2.003209439,78.93859516,72
ENSG00000271870.1,82.93909391,54.43027461,28.50881929,25.92145532,34
ENSG00000156671.12,82.92466278,35.4585021,47.46616068,-12.00765858,34
ENSG00000174132.8,82.86699584,76.35962994,6.507365895,69.85226405,72
ENSG00000114354.13,82.8628126,35.20979068,47.65302192,-12.44323124,72
ENSG00000176101.11,82.81688528,55.87183396,26.94505132,28.92678264,34
ENSG00000138381.9,82.80187779,72.3694111,10.43246669,61.93694441,72
ENSG00000217930.7,82.79348692,62.5388042,20.25468273,42.28412147,72
ENSG00000074582.12,82.7840173,82.08896694,0.695050353,81.39391659,34
ENSG00000068001.13,82.78222311,78.8727045,3.909518602,74.9631859,72
ENSG00000132109.9,82.76415516,75.21672023,7.547434931,67.6692853,72
ENSG00000027075.14,82.74414756,82.25585874,0.488288823,81.76756992,34
ENSG00000112651.11,82.72719087,82.55292989,0.17426098,82.37866891,34
ENSG00000197694.15,82.70371609,82.47899274,0.224723355,82.25426938,34
ENSG00000188452.13,82.66224316,78.2478748,4.414368364,73.83350643,34
ENSG00000067191.15,82.66140759,82.57044214,0.090965457,82.47947668,34
ENSG00000181444.12,82.65704759,80.47850055,2.178547033,78.29995352,72
ENSG00000125656.8,82.63478517,82.1531197,0.481665465,81.67145424,34
ENSG00000249859.9,82.58534625,82.40507797,0.180268276,82.2248097,34
ENSG00000115085.13,82.55896854,82.50975879,0.049209748,82.46054904,34
ENSG00000139675.11,82.55850895,80.06966801,2.488840938,77.58082707,34
ENSG00000116649.9,82.53917613,82.32305502,0.216121106,82.10693392,34
ENSG00000107819.13,82.47683891,79.33267837,3.14416054,76.18851783,34
ENSG00000071051.13,82.4564259,58.1129111,24.3435148,33.7693963,72
ENSG00000231856.2,82.4517047,79.61028589,2.84141881,76.76886708,72
ENSG00000041880.14,82.42473347,82.25510757,0.169625891,82.08548168,34
ENSG00000137714.2,82.41338185,78.16499651,4.248385347,73.91661116,34
ENSG00000122507.20,82.40632058,81.65761743,0.748703157,80.90891427,34
ENSG00000099337.4,82.35197897,55.20452836,27.14745061,28.05707775,72
ENSG00000142686.7,82.34085414,69.02252751,13.31832664,55.70420087,34
ENSG00000241014.1,82.31664494,77.9970546,4.319590345,73.67746425,34
ENSG00000188305.5,82.31346951,81.08351593,1.229953585,79.85356234,72
ENSG00000244509.3,82.28007888,82.1590412,0.121037684,82.03800352,34
ENSG00000169180.11,82.26546007,76.76332314,5.502136937,71.2611862,72
ENSG00000197471.11,82.23486873,81.85103455,0.383834182,81.46720037,34
ENSG00000088970.15,82.23276596,58.68437351,23.54839244,35.13598107,34
ENSG00000114867.20,82.19707288,77.96893506,4.228137814,73.74079725,34
ENSG00000090520.11,82.18760097,61.33222393,20.85537703,40.4768469,34
ENSG00000104915.14,82.18551795,69.37328629,12.81223166,56.56105463,72
ENSG00000107140.15,82.17073118,82.06409767,0.10663351,81.95746416,34
ENSG00000138686.9,82.10540555,52.13921517,29.96619038,22.17302479,34
ENSG00000177946.5,82.06105911,78.50879245,3.552266661,74.95652579,72
ENSG00000150977.10,82.01238646,73.12546919,8.886917277,64.23855191,72
ENSG00000177738.3,82.00348858,54.51055013,27.49293846,27.01761167,72
ENSG00000169231.13,81.99115594,67.42899324,14.56216271,52.86683053,72
ENSG00000064999.13,81.98898603,80.05320644,1.935779589,78.11742685,72
ENSG00000071655.17,81.98100199,74.69406291,7.286939082,67.40712383,34
ENSG00000120889.12,81.95794892,61.00179851,20.95615041,40.0456481,34
ENSG00000141759.14,81.94984906,58.81523672,23.13461234,35.68062437,34
ENSG00000078967.12,81.94586275,81.26259434,0.68326841,80.57932593,34
ENSG00000245556.2,81.91996595,74.35313613,7.566829823,66.7863063,34
ENSG00000140307.10,81.91023523,42.64744567,39.26278956,3.384656108,72
ENSG00000160563.13,81.90600495,79.56318412,2.342820834,77.22036328,34
ENSG00000151651.15,81.90452805,61.15071999,20.75380806,40.39691193,72
ENSG00000189159.15,81.82355282,76.1701999,5.653352925,70.51684697,72
ENSG00000166529.14,81.76902036,77.81616814,3.952852225,73.86331591,34
ENSG00000153975.9,81.75044077,44.49028042,37.26016035,7.23012007,34
ENSG00000163131.10,81.64847475,66.13762458,15.51085017,50.62677442,72
ENSG00000117305.14,81.62682417,48.15135835,33.47546582,14.67589253,34
ENSG00000184441.4,81.6165695,81.44602639,0.170543111,81.27548328,34
ENSG00000115307.16,81.59568073,79.49563392,2.100046817,77.3955871,34
ENSG00000244627.5,81.59158372,76.28712513,5.304458589,70.98266654,72
ENSG00000196544.7,81.55678699,65.59266768,15.96411931,49.62854837,34
ENSG00000140988.15,81.51018973,81.45308372,0.057106009,81.39597771,34
ENSG00000167515.10,81.46946944,78.67891934,2.790550108,75.88836923,34
ENSG00000143889.15,81.46845873,49.61641629,31.85204245,17.76437384,34
ENSG00000164048.13,81.43094886,78.23457838,3.196370487,75.03820789,34
ENSG00000204410.14,81.42707538,80.39578316,1.031292214,79.36449095,34
ENSG00000232931.5,81.34221718,80.6671764,0.675040781,79.99213562,34
ENSG00000140374.15,81.32789957,62.22242691,19.10547266,43.11695425,34
ENSG00000168394.10,81.31818885,57.09831618,24.21987267,32.8784435,72
ENSG00000115042.9,81.27289589,81.08549905,0.187396848,80.8981022,34
ENSG00000134330.18,81.26188655,47.93597324,33.32591331,14.61005994,34
ENSG00000167716.18,81.24980837,75.2955751,5.954233273,69.34134183,34
ENSG00000101546.12,81.24175373,81.0215443,0.220209426,80.80133488,34
ENSG00000137710.14,81.23611562,58.21738406,23.01873157,35.19865249,34
ENSG00000130313.6,81.2213175,50.25308382,30.96823369,19.28485013,72
ENSG00000159176.13,81.21875738,72.6816447,8.537112674,64.14453203,34
ENSG00000182541.17,81.17040964,74.97957237,6.190837269,68.7887351,72
ENSG00000120697.8,81.16196403,70.52233595,10.63962808,59.88270787,34
ENSG00000123505.15,81.14747241,65.94007424,15.20739816,50.73267608,72
ENSG00000137817.16,81.12777294,79.09147334,2.036299597,77.05517375,34
ENSG00000257923.9,81.12644785,29.88751855,51.23892929,-21.35141074,34
ENSG00000161920.9,81.09358181,14.0620947,67.03148711,-52.96939241,34
ENSG00000213865.7,81.08598421,67.09428613,13.99169807,53.10258806,72
ENSG00000073050.11,81.07715753,71.59031262,9.486844905,62.10346772,34
ENSG00000138448.11,81.04698488,48.91625655,32.13072833,16.78552822,34
ENSG00000162430.16,81.04086717,69.81458986,11.22627731,58.58831255,34
ENSG00000139211.6,81.02625593,77.6184802,3.407775735,74.21070446,34
ENSG00000160194.17,80.92443861,68.58777354,12.33666507,56.25110847,34
ENSG00000172500.12,80.86569994,60.61093801,20.25476193,40.35617608,34
ENSG00000169964.7,80.85080564,75.50407276,5.346732879,70.15733988,34
ENSG00000267002.2,80.84012201,55.30105239,25.53906962,29.76198277,72
ENSG00000167536.13,80.77872713,78.88908467,1.889642468,76.9994422,72
ENSG00000065457.10,80.69327633,37.77623083,42.9170455,-5.14081467,72
ENSG00000169635.9,80.67714138,74.82444522,5.852696151,68.97174907,34
ENSG00000196535.15,80.62020399,22.91800896,57.70219503,-34.78418607,72
ENSG00000122188.12,80.57521465,80.11895095,0.456263701,79.66268725,34
ENSG00000108479.11,80.57095606,72.58016592,7.990790142,64.58937577,72
ENSG00000108590.10,80.54402826,77.37666713,3.167361134,74.20930599,72
ENSG00000101544.8,80.53400275,75.50472779,5.029274959,70.47545283,34
ENSG00000069667.15,80.49058014,80.20804063,0.282539511,79.92550112,34
ENSG00000158805.11,80.46167356,56.11452007,24.34715348,31.76736659,34
ENSG00000010017.12,80.44676512,66.90156765,13.54519747,53.35637018,72
ENSG00000103196.11,80.44508238,79.23046663,1.214615756,78.01585087,72
ENSG00000122406.12,80.40419146,79.75379053,0.650400934,79.1033896,34
ENSG00000137161.16,80.28890881,28.89395584,51.39495298,-22.50099714,34
ENSG00000172292.14,80.28029102,72.94122418,7.339066836,65.60215734,34
ENSG00000197858.10,80.23437943,55.64667208,24.58770735,31.05896473,34
ENSG00000229809.8,80.19889476,59.69632725,20.50256751,39.19375974,34
ENSG00000156374.14,80.16420208,64.39250263,15.77169945,48.62080318,34
ENSG00000139725.7,80.15875927,80.01277473,0.145984537,79.8667902,34
ENSG00000176024.17,80.04324129,76.47292512,3.570316168,72.90260895,72
ENSG00000074695.5,80.01695575,77.82368604,2.193269716,75.63041632,34
ENSG00000254772.9,80.00657766,79.94411604,0.062461627,79.88165441,34
ENSG00000198546.14,79.99080271,78.94115499,1.049647722,77.89150727,34
ENSG00000179941.6,79.99003779,76.92691333,3.063124459,73.86378887,72
ENSG00000132024.17,79.98221913,79.06892211,0.913297018,78.15562509,34
ENSG00000180694.13,79.89917469,43.7738956,36.12527908,7.648616517,34
ENSG00000115355.15,79.87284544,55.43414971,24.43869573,30.99545398,72
ENSG00000239521.7,79.78759779,62.67632869,17.1112691,45.56505959,72
ENSG00000130956.13,79.7515561,79.61001723,0.141538867,79.46847836,34
ENSG00000184068.2,79.74940068,78.55494633,1.19445435,77.36049198,34
ENSG00000162194.12,79.72368023,77.93598243,1.787697808,76.14828462,34
ENSG00000084754.10,79.71132837,64.80479701,14.90653135,49.89826566,34
ENSG00000006125.17,79.69651828,59.03406474,20.66245354,38.37161119,34
ENSG00000091640.7,79.69511842,67.3091083,12.38601012,54.92309818,34
ENSG00000004864.13,79.65668875,68.79073568,10.86595307,57.92478261,34
ENSG00000173930.8,79.64478367,77.64784452,1.996939155,75.65090536,72
ENSG00000234072.1,79.64407575,77.98416301,1.65991274,76.32425027,34
ENSG00000053254.15,79.6438764,64.00740687,15.63646953,48.37093734,34
ENSG00000149923.13,79.63992361,31.67371009,47.96621351,-16.29250342,34
ENSG00000101474.11,79.61542993,69.01757495,10.59785499,58.41971996,72
ENSG00000180096.11,79.52818856,79.49265109,0.03553747,79.45711362,34
ENSG00000184992.10,79.51945307,67.3824323,12.13702077,55.24541153,72
ENSG00000172977.12,79.51518103,68.61574348,10.89943754,57.71630594,34
ENSG00000235173.6,79.50923246,78.55351001,0.955722449,77.59778756,34
ENSG00000127191.17,79.45677258,79.29954941,0.157223166,79.14232624,34
ENSG00000135596.17,79.45099127,15.43840045,64.01259081,-48.57419036,34
ENSG00000127084.17,79.42914345,62.82847301,16.60067044,46.22780258,72
ENSG00000107738.19,79.41664755,75.32664283,4.090004713,71.23663812,72
ENSG00000160007.18,79.4074384,60.86768731,18.53975109,42.32793623,34
ENSG00000157778.8,79.37425616,77.6074252,1.766830967,75.84059423,34
ENSG00000102858.12,79.34173328,65.8456926,13.49604067,52.34965193,72
ENSG00000213066.11,79.34030776,59.27643115,20.0638766,39.21255455,72
ENSG00000267194.1,79.3218994,78.88204592,0.439853482,78.44219244,72
ENSG00000168137.15,79.31134587,56.18978134,23.12156453,33.06821682,34
ENSG00000105136.20,79.28879672,63.11741409,16.17138263,46.94603145,34
ENSG00000139117.13,79.23148848,64.15246022,15.07902826,49.07343196,72
ENSG00000126107.14,79.22202884,69.91519513,9.306833705,60.60836142,34
ENSG00000096063.15,79.1969307,76.52440757,2.672523127,73.85188444,72
ENSG00000134242.15,79.19049512,39.10915004,40.08134507,-0.972195029,34
ENSG00000136717.14,79.18364932,79.14484992,0.038799401,79.10605052,34
ENSG00000111801.15,79.18157034,78.94653696,0.235033381,78.71150358,34
ENSG00000283839.1,79.17676754,78.40873215,0.768035392,77.64069675,72
ENSG00000267317.2,79.12333461,68.59817535,10.52515926,58.07301609,72
ENSG00000149273.14,79.07493792,78.98325043,0.09168749,78.89156294,34
ENSG00000136867.10,79.05712257,78.45999648,0.597126089,77.86287039,72
ENSG00000167674.14,79.04717779,68.88628143,10.16089636,58.72538506,34
ENSG00000105963.13,79.03437294,58.07147141,20.96290153,37.10856988,72
ENSG00000173928.2,79.00901947,70.68954031,8.319479158,62.37006115,72
ENSG00000124299.13,78.98056616,75.53641476,3.4441514,72.09226336,34
ENSG00000172071.11,78.95965449,77.78727112,1.172383371,76.61488775,34
ENSG00000105404.10,78.94944005,70.16584814,8.78359191,61.38225623,72
ENSG00000100711.13,78.91186474,59.5985158,19.31334894,40.28516686,72
ENSG00000186448.14,78.89413375,41.34546351,37.54867024,3.796793266,34
ENSG00000198482.11,78.89140653,37.6005889,41.29081763,-3.690228735,34
ENSG00000133056.13,78.86364496,78.6225158,0.241129164,78.38138663,34
ENSG00000140563.14,78.78538129,76.49857275,2.286808537,74.21176421,72
ENSG00000168214.20,78.7782805,73.75823228,5.020048219,68.73818406,72
ENSG00000276649.1,78.76108072,76.00028166,2.760799057,73.2394826,72
ENSG00000073350.13,78.72113978,78.68693838,0.034201404,78.65273697,34
ENSG00000172780.16,78.69511008,12.55297103,66.14213905,-53.58916802,34
ENSG00000244165.1,78.67076394,78.60646879,0.064295154,78.54217364,34
ENSG00000167491.17,78.66184698,55.22937566,23.43247132,31.79690433,34
ENSG00000065308.4,78.64283003,62.37075402,16.27207602,46.098678,34
ENSG00000033170.16,78.61625779,73.60315056,5.013107233,68.59004332,34
ENSG00000197362.14,78.61285901,58.26968915,20.34316986,37.92651929,34
ENSG00000234616.8,78.60274631,57.18751436,21.41523195,35.77228241,72
ENSG00000196189.12,78.56794726,73.87259882,4.695348444,69.17725037,72
ENSG00000144228.8,78.5679003,63.48216795,15.08573235,48.3964356,72
ENSG00000156508.17,78.51846235,77.47372213,1.044740228,76.4289819,34
ENSG00000142541.16,78.51474223,78.46031835,0.054423879,78.40589447,34
ENSG00000121289.17,78.50954543,67.20793189,11.30161354,55.90631835,34
ENSG00000173933.19,78.50005164,54.97214315,23.52790849,31.44423466,34
ENSG00000143412.9,78.48084141,75.4866968,2.994144612,72.49255219,72
ENSG00000104835.14,78.47638955,78.40557594,0.070813607,78.33476233,34
