gene_id,module,kTotal_input,kWithin_input,kOut_input,kDiff_input,kTotal_output,kWithin_output,kOut_output,kDiff_output,gene
ENSG00000160050.14,34,59.40448268,59.34618256,0.058300114,59.28788245,59.34618256,59.34618256,0,59.34618256,CCDC28B
ENSG00000160055.19,34,66.24399232,27.23268144,39.01131088,-11.77862944,27.23268144,27.23268144,0,27.23268144,TMEM234
ENSG00000160058.18,72,145.9410793,74.95619153,70.98488781,3.971303721,153.8265233,153.8265233,0,153.8265233,BSDC1
ENSG00000160072.19,34,102.7335709,102.611858,0.121712857,102.4901452,102.611858,102.611858,0,102.611858,ATAD3B
ENSG00000160075.11,34,213.3822534,78.4945224,134.887731,-56.39320864,78.4945224,78.4945224,0,78.4945224,SSU72
ENSG00000160087.20,72,254.561811,198.2366263,56.32518468,141.9114416,297.7266341,297.7266341,0,297.7266341,UBE2J2
ENSG00000160094.14,34,99.50315444,66.26234565,33.2408088,33.02153685,66.26234565,66.26234565,0,66.26234565,ZNF362
ENSG00000160185.14,34,41.55275131,41.5266188,0.026132514,41.50048628,41.5266188,41.5266188,0,41.5266188,UBASH3A
ENSG00000160190.13,34,132.1509442,130.1321309,2.018813254,128.1133177,130.1321309,130.1321309,0,130.1321309,SLC37A1
ENSG00000160193.11,34,118.1184609,117.2586029,0.859858007,116.3987449,117.2586029,117.2586029,0,117.2586029,WDR4
ENSG00000160194.17,34,80.92443861,68.58777354,12.33666507,56.25110847,68.58777354,68.58777354,0,68.58777354,NDUFV3
ENSG00000160199.14,72,154.1859205,145.067783,9.118137537,135.9496455,256.8618332,256.8618332,0,256.8618332,PKNOX1
ENSG00000160208.12,34,235.5497756,228.9030725,6.646703143,222.2563693,228.9030725,228.9030725,0,228.9030725,RRP1B
ENSG00000160214.12,34,140.5599707,140.3099581,0.250012565,140.0599455,140.3099581,140.3099581,0,140.3099581,RRP1
ENSG00000160216.18,34,56.54516029,48.54524452,7.999915772,40.54532875,48.54524452,48.54524452,0,48.54524452,AGPAT3
ENSG00000160218.12,34,73.91066126,72.19211284,1.718548416,70.47356443,72.19211284,72.19211284,0,72.19211284,TRAPPC10
ENSG00000160226.15,34,71.35208687,71.17304419,0.179042676,70.99400151,71.17304419,71.17304419,0,71.17304419,C21orf2
ENSG00000160255.17,72,113.5057614,77.64184117,35.86392024,41.77792093,171.8560388,171.8560388,0,171.8560388,ITGB2
ENSG00000160256.12,34,35.78003743,35.75160225,0.02843518,35.72316707,35.75160225,35.75160225,0,35.75160225,FAM207A
ENSG00000160271.14,34,15.24820148,15.15532194,0.092879543,15.06244239,15.15532194,15.15532194,7.11E-15,15.15532194,RALGDS
ENSG00000160285.14,34,87.472022,87.08087212,0.39114988,86.68972224,87.08087212,87.08087212,0,87.08087212,LSS
ENSG00000160293.16,34,50.51384708,48.86704212,1.646804961,47.22023716,48.86704212,48.86704212,0,48.86704212,VAV2
ENSG00000160294.10,34,273.3017238,248.2621644,25.03955948,223.2226049,248.2621644,248.2621644,0,248.2621644,MCM3AP
ENSG00000160299.16,34,66.04150007,65.27923479,0.762265276,64.51696952,65.27923479,65.27923479,0,65.27923479,PCNT
ENSG00000160305.17,34,51.23212647,49.60004178,1.632084686,47.9679571,49.60004178,49.60004178,3.55E-14,49.60004178,DIP2A
ENSG00000160310.17,72,182.6630632,132.0216624,50.64140083,81.38026156,235.3328152,235.3328152,0,235.3328152,PRMT2
ENSG00000160325.14,34,29.89428298,18.12478317,11.76949982,6.355283353,18.12478317,18.12478317,0,18.12478317,CACFD1
ENSG00000160336.14,34,167.3318674,98.93235482,68.39951256,30.53284226,98.93235482,98.93235482,0,98.93235482,ZNF761
ENSG00000160392.13,34,67.15864438,65.72627877,1.432365617,64.29391315,65.72627877,65.72627877,0,65.72627877,C19orf47
ENSG00000160404.17,34,151.4341582,67.35075689,84.0834013,-16.73264441,67.35075689,67.35075689,0,67.35075689,TOR2A
ENSG00000160408.14,34,93.75551978,93.59600719,0.159512588,93.43649461,93.59600719,93.59600719,0,93.59600719,ST6GALNAC6
ENSG00000160410.14,72,85.81175508,77.86295787,7.948797216,69.91416065,149.1096781,149.1096781,0,149.1096781,SHKBP1
ENSG00000160439.15,34,59.47802523,59.18184676,0.296178475,58.88566828,59.18184676,59.18184676,0,59.18184676,RDH13
ENSG00000160446.18,72,95.34799012,88.09267757,7.255312544,80.83736503,139.7757939,139.7757939,0,139.7757939,ZDHHC12
ENSG00000160551.11,72,267.9110334,221.4185189,46.49251444,174.9260045,310.3703586,310.3703586,0,310.3703586,TAOK1
ENSG00000160563.13,34,81.90600495,79.56318412,2.342820834,77.22036328,79.56318412,79.56318412,0,79.56318412,MED27
ENSG00000160584.15,34,41.29187962,34.75583763,6.53604199,28.21979564,34.75583763,34.75583763,0,34.75583763,SIK3
ENSG00000160593.18,72,38.42172658,36.15756287,2.264163712,33.89339916,82.54290948,82.54290948,0,82.54290948,JAML
ENSG00000160602.13,34,53.3396309,52.40771837,0.931912537,51.47580583,52.40771837,52.40771837,0,52.40771837,NEK8
ENSG00000160613.12,34,162.40179,156.9690893,5.432700759,151.5363885,156.9690893,156.9690893,0,156.9690893,PCSK7
ENSG00000160633.12,34,74.30300948,58.3489219,15.95408759,42.39483431,58.3489219,58.3489219,0,58.3489219,SAFB
ENSG00000160654.9,34,44.73113323,44.2586697,0.47246353,43.78620617,44.2586697,44.2586697,0,44.2586697,CD3G
ENSG00000160679.12,72,317.5702911,214.924764,102.6455271,112.2792368,325.4294474,325.4294474,0,325.4294474,CHTOP
ENSG00000160685.13,72,150.0466674,135.4687982,14.57786912,120.8909291,232.7724098,232.7724098,0,232.7724098,ZBTB7B
ENSG00000160688.18,34,208.254202,201.94427,6.30993201,195.634338,201.94427,201.94427,0,201.94427,FLAD1
ENSG00000160691.18,34,191.7129988,128.5026453,63.2103535,65.29229183,128.5026453,128.5026453,0,128.5026453,SHC1
ENSG00000160695.14,34,188.150185,180.2530137,7.897171318,172.3558424,180.2530137,180.2530137,0,180.2530137,VPS11
ENSG00000160703.15,72,115.1475148,107.5859018,7.561613024,100.0242888,186.735967,186.735967,0,186.735967,NLRX1
ENSG00000160710.15,72,177.7462606,143.362058,34.38420263,108.9778554,254.7933446,254.7933446,0,254.7933446,ADAR
ENSG00000160712.12,72,168.3701884,164.2671766,4.103011825,160.1641648,262.8959575,262.8959575,0,262.8959575,IL6R
ENSG00000160714.9,72,296.5038617,192.0097034,104.4941583,87.51554518,298.7206212,298.7206212,0,298.7206212,UBE2Q1
ENSG00000160741.16,34,41.92589751,40.87307798,1.05281953,39.82025845,40.87307798,40.87307798,0,40.87307798,CRTC2
ENSG00000160752.14,34,128.5826616,84.4250703,44.15759128,40.26747902,84.4250703,84.4250703,0,84.4250703,FDPS
ENSG00000160753.15,34,165.7974526,165.3036858,0.493766797,164.809919,165.3036858,165.3036858,0,165.3036858,RUSC1
ENSG00000160767.20,34,72.64657524,56.15213897,16.49443627,39.6577027,56.15213897,56.15213897,0,56.15213897,FAM189B
ENSG00000160783.19,34,60.84096119,35.94272661,24.89823459,11.04449202,35.94272661,35.94272661,0,35.94272661,PMF1
ENSG00000160785.13,72,181.7110208,175.1564772,6.554543629,168.6019335,268.7313374,268.7313374,0,268.7313374,SLC25A44
ENSG00000160796.16,72,94.81141501,74.93087029,19.88054472,55.05032557,121.9918942,121.9918942,5.68E-14,121.9918942,NBEAL2
ENSG00000160799.11,34,114.4589814,109.3490084,5.109972912,104.2390355,109.3490084,109.3490084,0,109.3490084,CCDC12
ENSG00000160803.7,34,181.4138833,180.7211043,0.69277903,180.0283252,180.7211043,180.7211043,0,180.7211043,UBQLN4
ENSG00000160808.9,74,4.146696725,4.146695519,1.21E-06,4.146694312,29.17050303,29.17050303,0,29.17050303,MYL3
ENSG00000160818.16,34,98.35265471,97.64801403,0.704640682,96.94337335,97.64801403,97.64801403,0,97.64801403,GPATCH4
ENSG00000160856.20,34,39.61234418,39.57083076,0.041513422,39.52931734,39.57083076,39.57083076,0,39.57083076,FCRL3
ENSG00000160868.14,75,1.357975252,1.357933696,4.16E-05,1.35789214,12.78409868,12.78409868,6.75E-14,12.78409868,CYP3A4
ENSG00000160877.5,34,96.71172479,39.80841137,56.90331342,-17.09490205,39.80841137,39.80841137,0,39.80841137,NACC1
ENSG00000160883.10,72,55.90481931,54.11866378,1.786155525,52.33250826,95.9888205,95.9888205,0,95.9888205,HK3
ENSG00000160908.14,34,50.04744586,47.73826588,2.309179979,45.42908591,47.73826588,47.73826588,0,47.73826588,ZNF394
ENSG00000160917.14,34,218.4439186,214.4239545,4.019964097,210.4039904,214.4239545,214.4239545,0,214.4239545,CPSF4
ENSG00000160949.16,34,32.09806,31.01024437,1.08781563,29.92242874,31.01024437,31.01024437,0,31.01024437,TONSL
ENSG00000160953.15,34,67.12419533,66.8029304,0.321264929,66.48166547,66.8029304,66.8029304,0,66.8029304,MUM1
ENSG00000160957.12,66,9.548251714,5.525306739,4.022944975,1.502361764,54.84956646,54.84956646,0,54.84956646,RECQL4
ENSG00000160959.7,34,192.5177623,182.6933391,9.824423187,172.8689159,182.6933391,182.6933391,0,182.6933391,LRRC14
ENSG00000160961.11,72,137.2906389,127.6380722,9.652566671,117.9855055,250.3590937,250.3590937,0,250.3590937,ZNF333
ENSG00000160972.9,34,38.55396447,38.48501956,0.068944908,38.41607466,38.48501956,38.48501956,0,38.48501956,PPP1R16A
ENSG00000160991.15,72,110.4876475,101.8584461,8.629201443,93.22924464,201.7479031,201.7479031,0,201.7479031,ORAI2
ENSG00000160993.3,34,44.96370361,19.41088186,25.55282175,-6.141939898,19.41088186,19.41088186,0,19.41088186,ALKBH4
ENSG00000161010.14,34,85.84802553,85.43883667,0.409188862,85.02964781,85.43883667,85.43883667,0,85.43883667,MRNIP
ENSG00000161013.16,34,70.52308411,42.71162357,27.81146054,14.90016303,42.71162357,42.71162357,0,42.71162357,MGAT4B
ENSG00000161016.17,34,71.71012752,71.65647367,0.053653851,71.60281982,71.65647367,71.65647367,0,71.65647367,RPL8
ENSG00000161021.11,72,306.6227524,260.5249002,46.09785222,214.427048,394.0736902,394.0736902,0,394.0736902,MAML1
ENSG00000161048.11,34,126.307431,89.27233647,37.03509452,52.23724195,89.27233647,89.27233647,0,89.27233647,NAPEPLD
ENSG00000161057.11,34,116.8953391,75.04284576,41.85249334,33.19035242,75.04284576,75.04284576,0,75.04284576,PSMC2
ENSG00000161091.12,34,69.20997149,69.11160403,0.098367463,69.01323657,69.11160403,69.11160403,0,69.11160403,MFSD12
ENSG00000161179.13,34,75.41178029,74.63311336,0.778666924,73.85444644,74.63311336,74.63311336,0,74.63311336,YDJC
ENSG00000161202.17,34,134.289299,104.0799449,30.20935418,73.87059068,104.0799449,104.0799449,0,104.0799449,DVL3
ENSG00000161203.13,34,29.47383009,25.63514714,3.838682945,21.7964642,25.63514714,25.63514714,0,25.63514714,AP2M1
ENSG00000161204.11,34,172.1279496,168.4069155,3.721034038,164.6858815,168.4069155,168.4069155,0,168.4069155,ABCF3
ENSG00000161217.11,72,110.6428012,99.95999549,10.68280568,89.2771898,151.7254335,151.7254335,0,151.7254335,PCYT1A
ENSG00000161281.10,74,3.238568307,3.238554095,1.42E-05,3.238539882,27.98704292,27.98704292,0,27.98704292,COX7A1
ENSG00000161381.13,34,18.56385242,18.53338254,0.030469875,18.50291267,18.53338254,18.53338254,0,18.53338254,PLXDC1
ENSG00000161395.13,34,111.2056875,111.0833611,0.122326438,110.9610346,111.0833611,111.0833611,0,111.0833611,PGAP3
ENSG00000161405.16,34,116.287094,115.8862919,0.40080211,115.4854898,115.8862919,115.8862919,0,115.8862919,IKZF3
ENSG00000161526.14,34,176.8078698,102.769515,74.03835487,28.73116011,102.769515,102.769515,0,102.769515,SAP30BP
ENSG00000161533.11,72,196.176002,191.4375999,4.738402075,186.6991978,298.0906612,298.0906612,5.68E-14,298.0906612,ACOX1
ENSG00000161542.16,34,124.6707911,120.0326222,4.638168887,115.3944534,120.0326222,120.0326222,0,120.0326222,PRPSAP1
ENSG00000161547.16,34,69.73946147,66.58158738,3.157874089,63.42371329,66.58158738,66.58158738,0,66.58158738,SRSF2
ENSG00000161558.10,34,119.8022668,118.2483866,1.553880281,116.6945063,118.2483866,118.2483866,0,118.2483866,TMEM143
ENSG00000161618.9,34,88.83834114,88.20474702,0.633594115,87.57115291,88.20474702,88.20474702,0,88.20474702,ALDH16A1
ENSG00000161654.9,34,74.73623343,65.51805002,9.218183412,56.2998666,65.51805002,65.51805002,0,65.51805002,LSM12
ENSG00000161664.6,72,38.6175967,34.55982261,4.05777409,30.50204852,107.8718401,107.8718401,0,107.8718401,ASB16
ENSG00000161671.16,34,152.3386848,147.182366,5.156318789,142.0260472,147.182366,147.182366,0,147.182366,EMC10
ENSG00000161677.11,34,24.17936711,17.54017816,6.639188953,10.90098921,17.54017816,17.54017816,0,17.54017816,JOSD2
ENSG00000161791.13,34,124.1534915,123.9604956,0.192995841,123.7674998,123.9604956,123.9604956,0,123.9604956,FMNL3
ENSG00000161800.12,66,15.47515699,5.867294729,9.607862261,-3.740567532,61.92456711,61.92456711,0,61.92456711,RACGAP1
ENSG00000161813.21,34,153.7385978,106.320607,47.41799076,58.90261623,106.320607,106.320607,0,106.320607,LARP4
ENSG00000161835.10,34,11.14578742,11.12235593,0.023431488,11.09892444,11.12235593,11.12235593,0,11.12235593,GRASP
ENSG00000161847.13,34,77.58370095,64.03864727,13.54505368,50.49359359,64.03864727,64.03864727,0,64.03864727,RAVER1
ENSG00000161888.11,66,11.4577276,11.37776336,0.079964233,11.29779913,61.73191304,61.73191304,0,61.73191304,SPC24
ENSG00000161904.11,34,187.0616584,108.0086818,79.05297655,28.95570527,108.0086818,108.0086818,0,108.0086818,LEMD2
ENSG00000161920.9,34,81.09358181,14.0620947,67.03148711,-52.96939241,14.0620947,14.0620947,0,14.0620947,MED11
ENSG00000161955.16,72,91.74255498,72.31115035,19.43140463,52.87974572,152.7840965,152.7840965,2.84E-14,152.7840965,TNFSF13
ENSG00000161956.12,34,258.8200389,242.2753001,16.54473876,225.7305614,242.2753001,242.2753001,0,242.2753001,SENP3
ENSG00000161960.14,34,63.23739493,62.76354774,0.473847197,62.28970054,62.76354774,62.76354774,0,62.76354774,EIF4A1
ENSG00000161970.12,34,6.784334029,6.774084673,0.010249356,6.763835317,6.774084673,6.774084673,0,6.774084673,RPL26
ENSG00000161996.18,34,33.41944677,32.33027877,1.089168001,31.24111077,32.33027877,32.33027877,0,32.33027877,WDR90
ENSG00000161999.11,34,108.511662,108.1596197,0.352042221,107.8075775,108.1596197,108.1596197,0,108.1596197,JMJD8
ENSG00000162032.15,34,38.65127486,31.04190238,7.609372481,23.4325299,31.04190238,31.04190238,0,31.04190238,SPSB3
ENSG00000162063.12,66,9.428869542,7.453080035,1.975789506,5.477290529,62.25558215,62.25558215,0,62.25558215,CCNF
ENSG00000162076.12,34,27.92363807,27.03450967,0.889128396,26.14538127,27.03450967,27.03450967,0,27.03450967,FLYWCH2
ENSG00000162086.14,34,179.1147143,111.8691443,67.24557,44.62357435,111.8691443,111.8691443,0,111.8691443,ZNF75A
ENSG00000162104.9,34,53.87511607,53.7094938,0.165622266,53.54387154,53.7094938,53.7094938,0,53.7094938,ADCY9
ENSG00000162139.9,34,199.2050906,154.3962457,44.80884492,109.5874008,154.3962457,154.3962457,0,154.3962457,NEU3
ENSG00000162144.9,34,98.16792771,78.15385285,20.01407486,58.13977799,78.15385285,78.15385285,0,78.15385285,CYB561A3
ENSG00000162191.13,34,99.46019705,97.02312514,2.437071909,94.58605323,97.02312514,97.02312514,0,97.02312514,UBXN1
ENSG00000162194.12,34,79.72368023,77.93598243,1.787697808,76.14828462,77.93598243,77.93598243,0,77.93598243,LBHD1
ENSG00000162222.13,72,166.1175343,133.4791992,32.63833513,100.840864,222.8473731,222.8473731,5.68E-14,222.8473731,TTC9C
ENSG00000162227.7,34,103.8980702,103.0939129,0.8041573,102.2897556,103.0939129,103.0939129,0,103.0939129,TAF6L
ENSG00000162231.13,34,28.29851114,26.30196285,1.996548292,24.30541456,26.30196285,26.30196285,0,26.30196285,NXF1
ENSG00000162236.11,34,18.30438875,17.07184179,1.232546967,15.83929482,17.07184179,17.07184179,0,17.07184179,STX5
ENSG00000162241.12,34,53.27746784,52.52078659,0.756681252,51.76410534,52.52078659,52.52078659,0,52.52078659,SLC25A45
ENSG00000162244.10,34,74.67477187,74.63323893,0.041532938,74.591706,74.63323893,74.63323893,0,74.63323893,RPL29
ENSG00000162298.18,34,117.041827,106.9563855,10.08544141,96.87094413,106.9563855,106.9563855,0,106.9563855,SYVN1
ENSG00000162300.11,34,136.3638787,55.51720846,80.84667025,-25.32946179,55.51720846,55.51720846,0,55.51720846,ZFPL1
ENSG00000162302.12,34,77.81842381,53.46497362,24.35345019,29.11152343,53.46497362,53.46497362,0,53.46497362,RPS6KA4
ENSG00000162341.16,72,91.12291875,56.63387601,34.48904274,22.14483327,130.2375808,130.2375808,0,130.2375808,TPCN2
ENSG00000162368.13,34,134.4694593,121.515046,12.95441325,108.5606328,121.515046,121.515046,0,121.515046,CMPK1
ENSG00000162377.5,34,56.09729377,27.55841416,28.53887961,-0.980465452,27.55841416,27.55841416,0,27.55841416,COA7
ENSG00000162378.12,72,180.4846952,149.5163462,30.96834901,118.5479972,281.3303191,281.3303191,0,281.3303191,ZYG11B
ENSG00000162384.13,34,118.6790252,100.5227544,18.15627086,82.36648351,100.5227544,100.5227544,0,100.5227544,C1orf123
ENSG00000162402.13,34,257.1959939,232.1891036,25.00689034,207.1822132,232.1891036,232.1891036,0,232.1891036,USP24
ENSG00000162408.10,34,174.3726251,168.3171531,6.055471947,162.2616812,168.3171531,168.3171531,0,168.3171531,NOL9
ENSG00000162413.16,72,91.86171303,87.41141023,4.4503028,82.96110743,164.8251163,164.8251163,2.84E-14,164.8251163,KLHL21
ENSG00000162419.12,34,126.5572805,99.99656692,26.5607136,73.43585332,99.99656692,99.99656692,0,99.99656692,GMEB1
ENSG00000162430.16,34,81.04086717,69.81458986,11.22627731,58.58831255,69.81458986,69.81458986,0,69.81458986,SELENON
ENSG00000162434.11,34,135.8287462,85.98746201,49.8412842,36.1461778,85.98746201,85.98746201,0,85.98746201,JAK1
ENSG00000162441.11,72,241.7502461,187.6972777,54.05296845,133.6443092,303.9680381,303.9680381,0,303.9680381,LZIC
ENSG00000162496.8,34,30.27491163,30.23594851,0.038963113,30.1969854,30.23594851,30.23594851,0,30.23594851,DHRS3
ENSG00000162511.7,34,87.22943566,29.99073109,57.23870457,-27.24797347,29.99073109,29.99073109,0,29.99073109,LAPTM5
ENSG00000162517.12,34,30.66445129,24.68351516,5.98093613,18.70257903,24.68351516,24.68351516,0,24.68351516,PEF1
ENSG00000162521.18,34,326.1872777,192.9636158,133.2236619,59.73995388,192.9636158,192.9636158,0,192.9636158,RBBP4
ENSG00000162526.6,34,53.37117058,17.01949681,36.35167377,-19.33217695,17.01949681,17.01949681,0,17.01949681,TSSK3
ENSG00000162542.13,34,148.9768116,148.7619925,0.214819018,148.5471735,148.7619925,148.7619925,0,148.7619925,TMCO4
ENSG00000162551.13,72,27.44192845,27.2695129,0.17241555,27.09709735,51.63983692,51.63983692,3.55E-14,51.63983692,ALPL
ENSG00000162572.20,34,46.49432203,46.47240927,0.021912759,46.45049651,46.47240927,46.47240927,0,46.47240927,SCNN1D
ENSG00000162585.16,34,40.08743365,28.2354266,11.85200705,16.38341955,28.2354266,28.2354266,0,28.2354266,FAAP20
ENSG00000162600.11,72,136.8038738,114.123876,22.67999776,91.44387827,219.9627905,219.9627905,0,219.9627905,OMA1
ENSG00000162601.9,34,182.5132084,93.37202769,89.1411807,4.23084699,93.37202769,93.37202769,0,93.37202769,MYSM1
ENSG00000162604.12,72,223.6048131,188.1687201,35.43609299,152.7326271,327.4838495,327.4838495,0,327.4838495,TM2D1
ENSG00000162607.12,72,232.6757589,185.468174,47.20758496,138.260589,282.4851874,282.4851874,0,282.4851874,USP1
ENSG00000162613.16,34,204.1385948,196.203832,7.934762828,188.2690692,196.203832,196.203832,0,196.203832,FUBP1
ENSG00000162623.15,34,147.1439134,128.8960331,18.24788023,110.6481529,128.8960331,128.8960331,0,128.8960331,TYW3
ENSG00000162636.15,34,116.0045873,83.0829939,32.92159339,50.16140051,83.0829939,83.0829939,0,83.0829939,FAM102B
ENSG00000162639.15,72,150.2950287,133.1490318,17.14599693,116.0030348,237.224671,237.224671,0,237.224671,HENMT1
ENSG00000162642.13,72,275.745305,201.9990032,73.74630184,128.2527013,313.194147,313.194147,0,313.194147,C1orf52
ENSG00000162650.16,34,88.5854985,88.42069249,0.164806014,88.25588647,88.42069249,88.42069249,0,88.42069249,ATXN7L2
ENSG00000162654.8,34,33.56365222,33.44116338,0.122488847,33.31867453,33.44116338,33.44116338,0,33.44116338,GBP4
ENSG00000162664.16,34,127.783896,115.47303,12.31086597,103.162164,115.47303,115.47303,0,115.47303,ZNF326
ENSG00000162688.16,72,96.25175412,54.15627757,42.09547655,12.06080101,97.83726271,97.83726271,0,97.83726271,AGL
ENSG00000162695.11,72,318.6956448,208.0826958,110.612949,97.46974674,321.6657033,321.6657033,0,321.6657033,SLC30A7
ENSG00000162702.7,72,110.5354813,107.9347664,2.600714858,105.3340515,169.9889491,169.9889491,8.53E-14,169.9889491,ZNF281
ENSG00000162704.15,72,169.1064106,164.7955895,4.310821029,160.4847685,247.6524841,247.6524841,2.84E-14,247.6524841,ARPC5
