File_name,Source,Variance(value),SE
X.ENSG00000119403.13.hsq,V(G)/Vp,0.070210,0.061373
X.ENSG00000119421.6.hsq,V(G)/Vp,0.086851,0.055070
X.ENSG00000119487.16.hsq,V(G)/Vp,0.074664,0.050012
X.ENSG00000119509.12.hsq,V(G)/Vp,0.134019,0.065845
X.ENSG00000119514.6.hsq,V(G)/Vp,0.027809,0.057166
X.ENSG00000119522.16.hsq,V(G)/Vp,0.000001,0.047241
X.ENSG00000119523.9.hsq,V(G)/Vp,0.090021,0.061501
X.ENSG00000119537.15.hsq,V(G)/Vp,0.154122,0.064238
X.ENSG00000119574.12.hsq,V(G)/Vp,0.025343,0.036185
X.ENSG00000119596.17.hsq,V(G)/Vp,0.000001,0.047613
X.ENSG00000119599.16.hsq,V(G)/Vp,0.126084,0.068336
X.ENSG00000119684.15.hsq,V(G)/Vp,0.101696,0.061616
X.ENSG00000119685.19.hsq,V(G)/Vp,0.000001,0.040602
X.ENSG00000119688.20.hsq,V(G)/Vp,0.000001,0.053000
X.ENSG00000119689.14.hsq,V(G)/Vp,0.000001,0.055925
X.ENSG00000119707.13.hsq,V(G)/Vp,0.000001,0.051390
X.ENSG00000119714.10.hsq,V(G)/Vp,0.089263,0.071559
X.ENSG00000119718.10.hsq,V(G)/Vp,0.092639,0.063412
X.ENSG00000119723.16.hsq,V(G)/Vp,0.077114,0.058434
X.ENSG00000119725.18.hsq,V(G)/Vp,0.013352,0.043751
X.ENSG00000119760.15.hsq,V(G)/Vp,0.061787,0.058926
X.ENSG00000119777.18.hsq,V(G)/Vp,0.000001,0.049736
X.ENSG00000119778.14.hsq,V(G)/Vp,0.000001,0.057863
X.ENSG00000119801.12.hsq,V(G)/Vp,0.076189,0.059573
X.ENSG00000119812.18.hsq,V(G)/Vp,0.141080,0.062955
X.ENSG00000119912.15.hsq,V(G)/Vp,0.050903,0.053742
X.ENSG00000119965.12.hsq,V(G)/Vp,0.167486,0.072825
X.ENSG00000119977.20.hsq,V(G)/Vp,0.026995,0.049272
X.ENSG00000120008.15.hsq,V(G)/Vp,0.068705,0.060406
X.ENSG00000120029.12.hsq,V(G)/Vp,0.051665,0.063063
X.ENSG00000120063.9.hsq,V(G)/Vp,0.096003,0.064764
X.ENSG00000120137.6.hsq,V(G)/Vp,0.000001,0.056042
X.ENSG00000120159.11.hsq,V(G)/Vp,0.133936,0.066315
X.ENSG00000120253.13.hsq,V(G)/Vp,0.117044,0.062391
X.ENSG00000120314.18.hsq,V(G)/Vp,0.001772,0.041686
X.ENSG00000120333.4.hsq,V(G)/Vp,0.060251,0.046660
X.ENSG00000120437.8.hsq,V(G)/Vp,0.158924,0.068254
X.ENSG00000120458.10.hsq,V(G)/Vp,0.104149,0.060018
X.ENSG00000120539.14.hsq,V(G)/Vp,0.179272,0.070201
X.ENSG00000120675.5.hsq,V(G)/Vp,0.270308,0.075665
X.ENSG00000120686.11.hsq,V(G)/Vp,0.029942,0.048207
X.ENSG00000120697.8.hsq,V(G)/Vp,0.100157,0.053632
X.ENSG00000120699.12.hsq,V(G)/Vp,0.059943,0.053169
X.ENSG00000120705.12.hsq,V(G)/Vp,0.174617,0.075480
X.ENSG00000120798.16.hsq,V(G)/Vp,0.006483,0.056100
X.ENSG00000120802.13.hsq,V(G)/Vp,0.071566,0.064892
X.ENSG00000120805.13.hsq,V(G)/Vp,0.049956,0.054920
X.ENSG00000120889.12.hsq,V(G)/Vp,0.011434,0.053268
X.ENSG00000120896.13.hsq,V(G)/Vp,0.012045,0.046989
X.ENSG00000120910.14.hsq,V(G)/Vp,0.061313,0.068427
X.ENSG00000120942.13.hsq,V(G)/Vp,0.130922,0.062628
X.ENSG00000120948.16.hsq,V(G)/Vp,0.054089,0.058301
X.ENSG00000120963.11.hsq,V(G)/Vp,0.079420,0.062137
X.ENSG00000121057.12.hsq,V(G)/Vp,0.059863,0.060984
X.ENSG00000121058.4.hsq,V(G)/Vp,0.098329,0.063323
X.ENSG00000121073.13.hsq,V(G)/Vp,0.022756,0.047787
X.ENSG00000121274.12.hsq,V(G)/Vp,0.104502,0.066083
X.ENSG00000121289.17.hsq,V(G)/Vp,0.195585,0.074554
X.ENSG00000121310.16.hsq,V(G)/Vp,0.120408,0.069706
X.ENSG00000121417.13.hsq,V(G)/Vp,0.043421,0.055370
X.ENSG00000121542.11.hsq,V(G)/Vp,0.169526,0.069084
X.ENSG00000121671.11.hsq,V(G)/Vp,0.092941,0.062871
X.ENSG00000121680.15.hsq,V(G)/Vp,0.064946,0.048357
X.ENSG00000121716.20.hsq,V(G)/Vp,0.223507,0.079621
X.ENSG00000121741.16.hsq,V(G)/Vp,0.061625,0.054740
X.ENSG00000121766.15.hsq,V(G)/Vp,0.014559,0.051275
X.ENSG00000121774.17.hsq,V(G)/Vp,0.021655,0.055180
X.ENSG00000121775.17.hsq,V(G)/Vp,0.039074,0.046657
X.ENSG00000121864.9.hsq,V(G)/Vp,0.024705,0.057084
X.ENSG00000121892.14.hsq,V(G)/Vp,0.115442,0.069520
X.ENSG00000121895.7.hsq,V(G)/Vp,0.160196,0.070580
X.ENSG00000121940.15.hsq,V(G)/Vp,0.151916,0.074455
X.ENSG00000122026.10.hsq,V(G)/Vp,0.000001,0.054922
X.ENSG00000122034.14.hsq,V(G)/Vp,0.030467,0.058026
X.ENSG00000122068.12.hsq,V(G)/Vp,0.000001,0.060086
X.ENSG00000122085.16.hsq,V(G)/Vp,0.136278,0.072967
X.ENSG00000122140.10.hsq,V(G)/Vp,0.071992,0.056963
X.ENSG00000122188.12.hsq,V(G)/Vp,0.160992,0.079579
X.ENSG00000122203.14.hsq,V(G)/Vp,0.068905,0.059272
X.ENSG00000122218.14.hsq,V(G)/Vp,0.064680,0.064151
X.ENSG00000122223.12.hsq,V(G)/Vp,0.161490,0.077465
X.ENSG00000122224.17.hsq,V(G)/Vp,0.065963,0.062148
X.ENSG00000122376.11.hsq,V(G)/Vp,0.191673,0.075306
X.ENSG00000122390.17.hsq,V(G)/Vp,0.033730,0.046520
X.ENSG00000122406.12.hsq,V(G)/Vp,0.101314,0.060948
X.ENSG00000122417.15.hsq,V(G)/Vp,0.085757,0.059104
X.ENSG00000122435.9.hsq,V(G)/Vp,0.076752,0.060208
X.ENSG00000122507.20.hsq,V(G)/Vp,0.000001,0.058248
X.ENSG00000122512.14.hsq,V(G)/Vp,0.083910,0.059225
X.ENSG00000122515.14.hsq,V(G)/Vp,0.021102,0.056643
X.ENSG00000122566.20.hsq,V(G)/Vp,0.011630,0.051795
X.ENSG00000122678.16.hsq,V(G)/Vp,0.025692,0.053826
X.ENSG00000122687.17.hsq,V(G)/Vp,0.166760,0.067551
X.ENSG00000122779.17.hsq,V(G)/Vp,0.009229,0.045026
X.ENSG00000122882.10.hsq,V(G)/Vp,0.062770,0.059013
X.ENSG00000122912.14.hsq,V(G)/Vp,0.156741,0.069151
X.ENSG00000122958.14.hsq,V(G)/Vp,0.046854,0.056832
X.ENSG00000122965.10.hsq,V(G)/Vp,0.039476,0.064914
X.ENSG00000122971.8.hsq,V(G)/Vp,0.045029,0.061033
X.ENSG00000123064.12.hsq,V(G)/Vp,0.052087,0.062428
X.ENSG00000123066.7.hsq,V(G)/Vp,0.026305,0.054592
X.ENSG00000123106.10.hsq,V(G)/Vp,0.000001,0.055431
X.ENSG00000123124.13.hsq,V(G)/Vp,0.036656,0.055279
X.ENSG00000123136.14.hsq,V(G)/Vp,0.019138,0.061207
X.ENSG00000123143.12.hsq,V(G)/Vp,0.046769,0.053241
X.ENSG00000123144.10.hsq,V(G)/Vp,0.013400,0.035893
X.ENSG00000123154.11.hsq,V(G)/Vp,0.055595,0.048286
X.ENSG00000123159.15.hsq,V(G)/Vp,0.051039,0.065921
X.ENSG00000123268.8.hsq,V(G)/Vp,0.094162,0.059479
X.ENSG00000123297.17.hsq,V(G)/Vp,0.082107,0.053402
X.ENSG00000123349.13.hsq,V(G)/Vp,0.013074,0.045909
X.ENSG00000123352.17.hsq,V(G)/Vp,0.016544,0.049686
X.ENSG00000123358.19.hsq,V(G)/Vp,0.073662,0.059683
X.ENSG00000123395.14.hsq,V(G)/Vp,0.061237,0.053211
X.ENSG00000123472.12.hsq,V(G)/Vp,0.061674,0.054173
X.ENSG00000123545.5.hsq,V(G)/Vp,0.090911,0.055768
X.ENSG00000123607.14.hsq,V(G)/Vp,0.046710,0.050057
X.ENSG00000123737.12.hsq,V(G)/Vp,0.100140,0.060955
X.ENSG00000123992.18.hsq,V(G)/Vp,0.126847,0.063540
X.ENSG00000124067.16.hsq,V(G)/Vp,0.015491,0.047394
X.ENSG00000124104.18.hsq,V(G)/Vp,0.090900,0.051736
X.ENSG00000124155.17.hsq,V(G)/Vp,0.070440,0.057561
X.ENSG00000124160.11.hsq,V(G)/Vp,0.083807,0.049640
X.ENSG00000124177.14.hsq,V(G)/Vp,0.074316,0.061387
X.ENSG00000124181.14.hsq,V(G)/Vp,0.164372,0.076087
X.ENSG00000124193.14.hsq,V(G)/Vp,0.136041,0.070041
X.ENSG00000124198.8.hsq,V(G)/Vp,0.158851,0.076787
X.ENSG00000124203.6.hsq,V(G)/Vp,0.161120,0.082603
X.ENSG00000124207.16.hsq,V(G)/Vp,0.184140,0.070643
X.ENSG00000124214.19.hsq,V(G)/Vp,0.160844,0.075557
X.ENSG00000124226.10.hsq,V(G)/Vp,0.147212,0.072975
X.ENSG00000124228.14.hsq,V(G)/Vp,0.063612,0.065628
X.ENSG00000124243.17.hsq,V(G)/Vp,0.215290,0.079600
X.ENSG00000124299.13.hsq,V(G)/Vp,0.101092,0.058993
X.ENSG00000124380.10.hsq,V(G)/Vp,0.000001,0.041904
X.ENSG00000124383.8.hsq,V(G)/Vp,0.140413,0.063483
X.ENSG00000124406.16.hsq,V(G)/Vp,0.054051,0.058057
X.ENSG00000124496.12.hsq,V(G)/Vp,0.122428,0.073461
X.ENSG00000124508.16.hsq,V(G)/Vp,0.013879,0.043976
X.ENSG00000124532.14.hsq,V(G)/Vp,0.079757,0.058423
X.ENSG00000124535.15.hsq,V(G)/Vp,0.088895,0.065944
X.ENSG00000124541.6.hsq,V(G)/Vp,0.107160,0.063737
X.ENSG00000124562.9.hsq,V(G)/Vp,0.052255,0.049950
X.ENSG00000124570.17.hsq,V(G)/Vp,0.017447,0.059132
X.ENSG00000124571.17.hsq,V(G)/Vp,0.121217,0.068131
X.ENSG00000124574.14.hsq,V(G)/Vp,0.153857,0.074960
X.ENSG00000124596.16.hsq,V(G)/Vp,0.040055,0.056646
X.ENSG00000124608.4.hsq,V(G)/Vp,0.134098,0.067658
X.ENSG00000124614.13.hsq,V(G)/Vp,0.058990,0.049350
X.ENSG00000124641.15.hsq,V(G)/Vp,0.120576,0.072876
X.ENSG00000124702.17.hsq,V(G)/Vp,0.095297,0.058988
X.ENSG00000124733.3.hsq,V(G)/Vp,0.078514,0.057708
X.ENSG00000124767.6.hsq,V(G)/Vp,0.063811,0.057554
X.ENSG00000124782.19.hsq,V(G)/Vp,0.018657,0.055112
X.ENSG00000124784.8.hsq,V(G)/Vp,0.175759,0.073939
X.ENSG00000124795.14.hsq,V(G)/Vp,0.000001,0.055469
X.ENSG00000124942.13.hsq,V(G)/Vp,0.112074,0.063998
X.ENSG00000125124.11.hsq,V(G)/Vp,0.154103,0.067577
X.ENSG00000125166.12.hsq,V(G)/Vp,0.090405,0.063739
X.ENSG00000125245.12.hsq,V(G)/Vp,0.083410,0.067219
X.ENSG00000125249.6.hsq,V(G)/Vp,0.056638,0.061324
X.ENSG00000125375.14.hsq,V(G)/Vp,0.222167,0.078038
X.ENSG00000125386.15.hsq,V(G)/Vp,0.016697,0.049703
X.ENSG00000125434.10.hsq,V(G)/Vp,0.081853,0.069740
X.ENSG00000125445.10.hsq,V(G)/Vp,0.104847,0.071392
X.ENSG00000125447.16.hsq,V(G)/Vp,0.053374,0.065653
X.ENSG00000125450.10.hsq,V(G)/Vp,0.200729,0.074898
X.ENSG00000125457.13.hsq,V(G)/Vp,0.095576,0.070160
X.ENSG00000125458.6.hsq,V(G)/Vp,0.087361,0.063179
X.ENSG00000125459.14.hsq,V(G)/Vp,0.209300,0.089464
X.ENSG00000125482.12.hsq,V(G)/Vp,0.044291,0.049754
X.ENSG00000125485.17.hsq,V(G)/Vp,0.058652,0.063992
X.ENSG00000125498.19.hsq,V(G)/Vp,0.212735,0.082366
X.ENSG00000125503.12.hsq,V(G)/Vp,0.056067,0.057790
X.ENSG00000125520.13.hsq,V(G)/Vp,0.050854,0.068749
X.ENSG00000125611.15.hsq,V(G)/Vp,0.043410,0.046523
X.ENSG00000125630.15.hsq,V(G)/Vp,0.133889,0.061827
X.ENSG00000125633.10.hsq,V(G)/Vp,0.048356,0.055500
X.ENSG00000125648.14.hsq,V(G)/Vp,0.156720,0.079749
X.ENSG00000125651.13.hsq,V(G)/Vp,0.000001,0.058654
X.ENSG00000125656.8.hsq,V(G)/Vp,0.083381,0.060188
X.ENSG00000125657.4.hsq,V(G)/Vp,0.072761,0.058306
X.ENSG00000125686.11.hsq,V(G)/Vp,0.086946,0.067310
X.ENSG00000125691.12.hsq,V(G)/Vp,0.074740,0.067121
X.ENSG00000125731.12.hsq,V(G)/Vp,0.000001,0.054766
X.ENSG00000125734.15.hsq,V(G)/Vp,0.000001,0.069685
X.ENSG00000125741.4.hsq,V(G)/Vp,0.229960,0.081621
X.ENSG00000125743.10.hsq,V(G)/Vp,0.106824,0.071812
X.ENSG00000125746.16.hsq,V(G)/Vp,0.172841,0.081865
X.ENSG00000125755.18.hsq,V(G)/Vp,0.150177,0.076349
X.ENSG00000125772.12.hsq,V(G)/Vp,0.049871,0.058542
X.ENSG00000125814.17.hsq,V(G)/Vp,0.091915,0.054671
X.ENSG00000125817.7.hsq,V(G)/Vp,0.071121,0.055144
X.ENSG00000125821.11.hsq,V(G)/Vp,0.084951,0.062768
X.ENSG00000125826.20.hsq,V(G)/Vp,0.031052,0.044367
X.ENSG00000125835.18.hsq,V(G)/Vp,0.041578,0.055481
X.ENSG00000125843.10.hsq,V(G)/Vp,0.087243,0.058016
X.ENSG00000125846.15.hsq,V(G)/Vp,0.166961,0.068347
X.ENSG00000125868.15.hsq,V(G)/Vp,0.133886,0.070274
X.ENSG00000125877.12.hsq,V(G)/Vp,0.112942,0.066663
X.ENSG00000125885.13.hsq,V(G)/Vp,0.094645,0.072452
X.ENSG00000125901.5.hsq,V(G)/Vp,0.089332,0.063752
X.ENSG00000125944.18.hsq,V(G)/Vp,0.123178,0.068504
X.ENSG00000125967.16.hsq,V(G)/Vp,0.014430,0.049040
X.ENSG00000125970.11.hsq,V(G)/Vp,0.034198,0.048645
X.ENSG00000125971.16.hsq,V(G)/Vp,0.044950,0.048506
X.ENSG00000125977.6.hsq,V(G)/Vp,0.063840,0.054324
X.ENSG00000125991.19.hsq,V(G)/Vp,0.039601,0.054978
X.ENSG00000126001.15.hsq,V(G)/Vp,0.164344,0.074909
X.ENSG00000126003.6.hsq,V(G)/Vp,0.097455,0.061281
X.ENSG00000126067.11.hsq,V(G)/Vp,0.017753,0.042745
X.ENSG00000126107.14.hsq,V(G)/Vp,0.129306,0.064087
X.ENSG00000126226.21.hsq,V(G)/Vp,0.077583,0.063709
X.ENSG00000126249.7.hsq,V(G)/Vp,0.151152,0.071969
X.ENSG00000126254.11.hsq,V(G)/Vp,0.085062,0.066960
X.ENSG00000126261.12.hsq,V(G)/Vp,0.071578,0.068809
X.ENSG00000126264.9.hsq,V(G)/Vp,0.006292,0.058672
X.ENSG00000126351.12.hsq,V(G)/Vp,0.105004,0.071696
X.ENSG00000126368.5.hsq,V(G)/Vp,0.000001,0.055578
X.ENSG00000126453.9.hsq,V(G)/Vp,0.035123,0.044281
X.ENSG00000126456.15.hsq,V(G)/Vp,0.043186,0.053727
X.ENSG00000126457.21.hsq,V(G)/Vp,0.016731,0.043229
X.ENSG00000126461.14.hsq,V(G)/Vp,0.046812,0.055613
X.ENSG00000126464.13.hsq,V(G)/Vp,0.056919,0.059409
X.ENSG00000126522.16.hsq,V(G)/Vp,0.035890,0.037467
X.ENSG00000126524.9.hsq,V(G)/Vp,0.052798,0.056016
X.ENSG00000126602.10.hsq,V(G)/Vp,0.096808,0.070691
X.ENSG00000126698.10.hsq,V(G)/Vp,0.035385,0.055878
X.ENSG00000126705.13.hsq,V(G)/Vp,0.000001,0.056583
X.ENSG00000126749.14.hsq,V(G)/Vp,0.150026,0.068620
X.ENSG00000126777.17.hsq,V(G)/Vp,0.030557,0.052811
X.ENSG00000126790.11.hsq,V(G)/Vp,0.174521,0.065322
X.ENSG00000126804.13.hsq,V(G)/Vp,0.067002,0.065909
X.ENSG00000126821.7.hsq,V(G)/Vp,0.066630,0.061107
X.ENSG00000126870.15.hsq,V(G)/Vp,0.098114,0.068262
X.ENSG00000126882.12.hsq,V(G)/Vp,0.090405,0.054021
X.ENSG00000126934.13.hsq,V(G)/Vp,0.082877,0.063612
X.ENSG00000127022.14.hsq,V(G)/Vp,0.141116,0.073662
X.ENSG00000127054.20.hsq,V(G)/Vp,0.042766,0.050621
X.ENSG00000127080.9.hsq,V(G)/Vp,0.045226,0.047491
X.ENSG00000127152.17.hsq,V(G)/Vp,0.118709,0.070217
X.ENSG00000127184.12.hsq,V(G)/Vp,0.017329,0.044509
X.ENSG00000127191.17.hsq,V(G)/Vp,0.072864,0.067599
X.ENSG00000127334.10.hsq,V(G)/Vp,0.119233,0.070932
X.ENSG00000127337.6.hsq,V(G)/Vp,0.167241,0.074322
X.ENSG00000127415.12.hsq,V(G)/Vp,0.070734,0.063745
X.ENSG00000127418.14.hsq,V(G)/Vp,0.094920,0.068353
X.ENSG00000127419.16.hsq,V(G)/Vp,0.070317,0.061233
X.ENSG00000131143.8.hsq,V(G)/Vp,0.042987,0.051272
X.ENSG00000127445.13.hsq,V(G)/Vp,0.063338,0.056240
X.ENSG00000127463.13.hsq,V(G)/Vp,0.073433,0.063824
X.ENSG00000127481.14.hsq,V(G)/Vp,0.013781,0.047556
X.ENSG00000127483.17.hsq,V(G)/Vp,0.077161,0.070510
X.ENSG00000127511.9.hsq,V(G)/Vp,0.124575,0.077731
X.ENSG00000127526.14.hsq,V(G)/Vp,0.079455,0.071282
X.ENSG00000127527.13.hsq,V(G)/Vp,0.113328,0.075122
X.ENSG00000127554.12.hsq,V(G)/Vp,0.089487,0.062080
X.ENSG00000127580.15.hsq,V(G)/Vp,0.102632,0.064126
X.ENSG00000127586.16.hsq,V(G)/Vp,0.081591,0.072057
X.ENSG00000127616.17.hsq,V(G)/Vp,0.131913,0.079909
X.ENSG00000127804.12.hsq,V(G)/Vp,0.201741,0.085098
X.ENSG00000127837.9.hsq,V(G)/Vp,0.098724,0.060124
X.ENSG00000127914.16.hsq,V(G)/Vp,0.075324,0.060198
X.ENSG00000127957.17.hsq,V(G)/Vp,0.073677,0.074242
X.ENSG00000127980.15.hsq,V(G)/Vp,0.062780,0.060239
X.ENSG00000127995.16.hsq,V(G)/Vp,0.124499,0.067659
X.ENSG00000128050.8.hsq,V(G)/Vp,0.059865,0.059337
X.ENSG00000128159.11.hsq,V(G)/Vp,0.070184,0.060813
X.ENSG00000128185.9.hsq,V(G)/Vp,0.066148,0.060735
X.ENSG00000128191.15.hsq,V(G)/Vp,0.249516,0.087053
X.ENSG00000128272.14.hsq,V(G)/Vp,0.045180,0.062016
X.ENSG00000128284.19.hsq,V(G)/Vp,0.045119,0.065363
X.ENSG00000128340.14.hsq,V(G)/Vp,0.001834,0.043077
X.ENSG00000128394.16.hsq,V(G)/Vp,0.214711,0.078778
X.ENSG00000128463.12.hsq,V(G)/Vp,0.019423,0.045051
X.ENSG00000128524.4.hsq,V(G)/Vp,0.000001,0.046778
X.ENSG00000128534.7.hsq,V(G)/Vp,0.020371,0.038522
X.ENSG00000128563.13.hsq,V(G)/Vp,0.058900,0.055764
X.ENSG00000128590.4.hsq,V(G)/Vp,0.020683,0.045762
X.ENSG00000128595.16.hsq,V(G)/Vp,0.000001,0.039967
X.ENSG00000128609.14.hsq,V(G)/Vp,0.039466,0.050456
X.ENSG00000128626.11.hsq,V(G)/Vp,0.102275,0.063717
X.ENSG00000128654.13.hsq,V(G)/Vp,0.035125,0.057498
X.ENSG00000128694.11.hsq,V(G)/Vp,0.121025,0.062613
X.ENSG00000128731.15.hsq,V(G)/Vp,0.275830,0.071928
X.ENSG00000128739.21.hsq,V(G)/Vp,0.003752,0.039221
X.ENSG00000128789.20.hsq,V(G)/Vp,0.137188,0.074349
X.ENSG00000128791.11.hsq,V(G)/Vp,0.116162,0.074616
X.ENSG00000128829.11.hsq,V(G)/Vp,0.070231,0.056614
X.ENSG00000128881.16.hsq,V(G)/Vp,0.000943,0.035632
X.ENSG00000128908.15.hsq,V(G)/Vp,0.058146,0.060296
X.ENSG00000128915.11.hsq,V(G)/Vp,0.112052,0.065718
X.ENSG00000128928.8.hsq,V(G)/Vp,0.136113,0.068993
X.ENSG00000129003.15.hsq,V(G)/Vp,0.160686,0.081325
X.ENSG00000129084.17.hsq,V(G)/Vp,0.147250,0.071368
X.ENSG00000129103.17.hsq,V(G)/Vp,0.093314,0.061660
X.ENSG00000129158.10.hsq,V(G)/Vp,0.022219,0.056739
X.ENSG00000129187.14.hsq,V(G)/Vp,0.101316,0.069398
X.ENSG00000129197.14.hsq,V(G)/Vp,0.048133,0.058846
X.ENSG00000129245.11.hsq,V(G)/Vp,0.074601,0.060069
X.ENSG00000129255.15.hsq,V(G)/Vp,0.074534,0.060038
X.ENSG00000129315.10.hsq,V(G)/Vp,0.000001,0.046843
X.ENSG00000129347.19.hsq,V(G)/Vp,0.164740,0.081448
X.ENSG00000129351.17.hsq,V(G)/Vp,0.123733,0.079685
X.ENSG00000129460.15.hsq,V(G)/Vp,0.070450,0.052703
X.ENSG00000129473.9.hsq,V(G)/Vp,0.026245,0.047403
X.ENSG00000129480.12.hsq,V(G)/Vp,0.174139,0.071724
X.ENSG00000129484.13.hsq,V(G)/Vp,0.084933,0.064806
X.ENSG00000129559.12.hsq,V(G)/Vp,0.000001,0.033173
X.ENSG00000129562.10.hsq,V(G)/Vp,0.085222,0.058613
X.ENSG00000129968.15.hsq,V(G)/Vp,0.027799,0.065427
X.ENSG00000130023.15.hsq,V(G)/Vp,0.089297,0.061208
X.ENSG00000130024.14.hsq,V(G)/Vp,0.067645,0.061256
X.ENSG00000130038.9.hsq,V(G)/Vp,0.106774,0.071954
X.ENSG00000130175.9.hsq,V(G)/Vp,0.075655,0.067623
X.ENSG00000130177.14.hsq,V(G)/Vp,0.223990,0.068189
X.ENSG00000130193.7.hsq,V(G)/Vp,0.178232,0.069591
X.ENSG00000130204.12.hsq,V(G)/Vp,0.156042,0.078072
X.ENSG00000130244.12.hsq,V(G)/Vp,0.032702,0.058731
X.ENSG00000130254.11.hsq,V(G)/Vp,0.022239,0.056189
X.ENSG00000130255.12.hsq,V(G)/Vp,0.000159,0.051692
X.ENSG00000130299.16.hsq,V(G)/Vp,0.123498,0.080717
X.ENSG00000130304.16.hsq,V(G)/Vp,0.120734,0.076955
X.ENSG00000130305.16.hsq,V(G)/Vp,0.000001,0.054708
X.ENSG00000130311.10.hsq,V(G)/Vp,0.078390,0.064510
X.ENSG00000130312.6.hsq,V(G)/Vp,0.177908,0.081992
X.ENSG00000130332.14.hsq,V(G)/Vp,0.091918,0.076889
X.ENSG00000130340.15.hsq,V(G)/Vp,0.117942,0.073099
X.ENSG00000130347.12.hsq,V(G)/Vp,0.105619,0.064321
X.ENSG00000130348.11.hsq,V(G)/Vp,0.076857,0.059800
X.ENSG00000130349.9.hsq,V(G)/Vp,0.083346,0.048765
X.ENSG00000130402.11.hsq,V(G)/Vp,0.023000,0.061933
X.ENSG00000130414.11.hsq,V(G)/Vp,0.141021,0.073341
X.ENSG00000130449.5.hsq,V(G)/Vp,0.018791,0.042955
X.ENSG00000130475.14.hsq,V(G)/Vp,0.089949,0.075972
X.ENSG00000130479.10.hsq,V(G)/Vp,0.000001,0.065812
X.ENSG00000130511.15.hsq,V(G)/Vp,0.114754,0.077067
X.ENSG00000130520.10.hsq,V(G)/Vp,0.000001,0.061351
X.ENSG00000130559.18.hsq,V(G)/Vp,0.031713,0.065027
X.ENSG00000130590.13.hsq,V(G)/Vp,0.163780,0.079940
X.ENSG00000130592.15.hsq,V(G)/Vp,0.000001,0.059191
X.ENSG00000130638.16.hsq,V(G)/Vp,0.087451,0.064597
X.ENSG00000130640.13.hsq,V(G)/Vp,0.002862,0.045210
X.ENSG00000130669.17.hsq,V(G)/Vp,0.097220,0.067182
X.ENSG00000130684.13.hsq,V(G)/Vp,0.116870,0.064179
X.ENSG00000130695.14.hsq,V(G)/Vp,0.012931,0.045092
X.ENSG00000130699.18.hsq,V(G)/Vp,0.019342,0.056962
X.ENSG00000130706.12.hsq,V(G)/Vp,0.045512,0.049514
X.ENSG00000130713.15.hsq,V(G)/Vp,0.101735,0.060977
X.ENSG00000130714.15.hsq,V(G)/Vp,0.044300,0.055702
X.ENSG00000130717.12.hsq,V(G)/Vp,0.075189,0.050637
X.ENSG00000130723.18.hsq,V(G)/Vp,0.035754,0.049654
X.ENSG00000130726.11.hsq,V(G)/Vp,0.026290,0.044920
X.ENSG00000130731.15.hsq,V(G)/Vp,0.080812,0.070034
X.ENSG00000130758.7.hsq,V(G)/Vp,0.138620,0.073391
X.ENSG00000130764.9.hsq,V(G)/Vp,0.114579,0.061303
X.ENSG00000130775.15.hsq,V(G)/Vp,0.022457,0.046979
X.ENSG00000130787.13.hsq,V(G)/Vp,0.106581,0.069858
X.ENSG00000130803.14.hsq,V(G)/Vp,0.070772,0.058303
X.ENSG00000130810.19.hsq,V(G)/Vp,0.117720,0.069975
X.ENSG00000130811.11.hsq,V(G)/Vp,0.085355,0.062434
X.ENSG00000130813.17.hsq,V(G)/Vp,0.154565,0.073941
X.ENSG00000130816.14.hsq,V(G)/Vp,0.070943,0.068669
X.ENSG00000130818.11.hsq,V(G)/Vp,0.106683,0.064148
X.ENSG00000130844.16.hsq,V(G)/Vp,0.012049,0.047261
X.ENSG00000130921.7.hsq,V(G)/Vp,0.104021,0.064856
X.ENSG00000130935.9.hsq,V(G)/Vp,0.187411,0.076185
X.ENSG00000130940.14.hsq,V(G)/Vp,0.108046,0.075067
X.ENSG00000130956.13.hsq,V(G)/Vp,0.082484,0.059525
X.ENSG00000130958.11.hsq,V(G)/Vp,0.024760,0.044942
X.ENSG00000131023.12.hsq,V(G)/Vp,0.065872,0.058604
X.ENSG00000131043.11.hsq,V(G)/Vp,0.111887,0.061252
X.ENSG00000131067.16.hsq,V(G)/Vp,0.089488,0.070479
X.ENSG00000131069.19.hsq,V(G)/Vp,0.035119,0.050083
X.ENSG00000131115.15.hsq,V(G)/Vp,0.131929,0.070510
X.ENSG00000131148.8.hsq,V(G)/Vp,0.115861,0.065512
X.ENSG00000131149.18.hsq,V(G)/Vp,0.018731,0.059549
X.ENSG00000131196.17.hsq,V(G)/Vp,0.000001,0.059029
X.ENSG00000131323.14.hsq,V(G)/Vp,0.038770,0.048822
X.ENSG00000131351.14.hsq,V(G)/Vp,0.071074,0.064807
X.ENSG00000131368.7.hsq,V(G)/Vp,0.117210,0.062146
X.ENSG00000131373.14.hsq,V(G)/Vp,0.116682,0.059569
X.ENSG00000131375.9.hsq,V(G)/Vp,0.049820,0.057672
X.ENSG00000131378.13.hsq,V(G)/Vp,0.036639,0.055905
X.ENSG00000131408.13.hsq,V(G)/Vp,0.024518,0.052029
X.ENSG00000131469.12.hsq,V(G)/Vp,0.025323,0.045972
X.ENSG00000131473.16.hsq,V(G)/Vp,0.096248,0.064472
X.ENSG00000131504.15.hsq,V(G)/Vp,0.000001,0.056777
