gene,beta,t,p,se.beta.,p_corr,gene_symbol
ENSG00000148303.16,0.202722519876184,0.462232899473598,0.643928552620865,0.438572243791061,0.776620204739939,RPL7A
ENSG00000148308.17,0.770181791270115,1.76367896476037,0.0778292786127357,0.436690467289641,0.219658149627754,GTF3C5
ENSG00000148331.11,1.08726838420873,2.07059956131366,0.038432485563038,0.525098336019605,0.149654600226209,ASB6
ENSG00000148334.14,1.27632707793871,2.7008158841455,0.00693346256337109,0.472570931410425,0.0629469234273236,PTGES2
ENSG00000148335.14,-0.176200710458832,-0.477125044317703,0.633287846327674,0.369296712795284,0.769097615879732,NTMT1
ENSG00000148337.20,0.407056861023611,0.563680042384673,0.572989800260989,0.722141694606641,0.721542417795709,CIZ1
ENSG00000148339.12,0.42902007062607,0.670357528054093,0.502651822935677,0.639986951248873,0.667393168026434,SLC25A25
ENSG00000148343.18,0.46706347685188,0.797104799747369,0.425416967030316,0.585949898934129,0.6009531618059,MIGA2
ENSG00000148356.13,1.21732418106051,2.12103842529079,0.0339533157951143,0.573928395895807,0.139794370081488,LRSAM1
ENSG00000148358.19,-1.67640006956644,-2.23478931193316,0.0254623371961125,0.75013785890908,0.120666133853568,GPR107
ENSG00000148362.10,0.460362724882807,0.334609114707892,0.737929905454778,1.37582242876048,0.84209977644498,C9orf142
ENSG00000148384.12,0.642227454270816,0.501161468989523,0.616273109644322,1.28147811436047,0.755723115663856,INPP5E
ENSG00000148396.18,-0.499744585399298,-0.50046897215198,0.616760494188307,0.998552584090144,0.756104246366506,SEC16A
ENSG00000148399.12,1.74738581564296,1.52227205566262,0.127985700487592,1.14788011061686,0.292921995889573,DPH7
ENSG00000148400.9,-1.90335215327991,-2.24558348238441,0.0247615020903072,0.847598037753148,0.118948042343861,NOTCH1
ENSG00000148411.7,-0.728261213264279,-2.13158574016751,0.0330753409583723,0.341652319932976,0.138289054762714,NACC2
ENSG00000148444.15,1.07715066182159,2.72917579967079,0.00636501008759532,0.39467983775597,0.0599390884184965,COMMD3
ENSG00000148450.12,-1.0575003038648,-2.32943583839596,0.0198640400407072,0.453972711518421,0.104878545385784,MSRB2
ENSG00000148481.13,-1.98311675073155,-2.4249922316248,0.0153336292704247,0.817782723123538,0.0919231991914406,MINDY3
ENSG00000148516.21,-1.05591646434467,-1.51439080252479,0.129971503322662,0.697254937486578,0.295884825752528,ZEB1
ENSG00000148572.15,-0.867809057589538,-2.69079199661292,0.00714504197429409,0.322510643216535,0.0635134884147821,NRBF2
ENSG00000148606.12,3.60515546936402,3.59889262205711,0.000321764018524528,1.00174021510631,0.01745328087955,POLR3A
ENSG00000148634.15,-1.78027152586483,-1.44764914641389,0.147759589009548,1.22976726113155,0.320022024437765,HERC4
ENSG00000148660.20,-1.33137079619379,-2.90575735465601,0.00367503627346744,0.458183748226768,0.0473288931657518,CAMK2G
ENSG00000148672.8,0.55863055033198,1.64552356632043,0.0999063890144963,0.339484989316282,0.252989563197338,GLUD1
ENSG00000148688.13,1.32959388878892,2.88711555538975,0.00389971365697959,0.460526731015944,0.0489310760190824,RPP30
ENSG00000148690.11,0.749251570216155,1.61790372359856,0.105728007056533,0.463100219925116,0.261162617458763,FRA10AC1
ENSG00000148700.14,-0.741627059664435,-1.32576421153958,0.184960692610749,0.559395896501987,0.365062210602416,ADD3
ENSG00000148719.14,1.6177178754572,3.28731901998437,0.00101640434474638,0.492108574075931,0.0282146955224682,DNAJB12
ENSG00000148730.6,-2.43008921419462,-1.34180504947562,0.179702355703089,1.81105982209883,0.359344771103014,EIF4EBP2
ENSG00000148737.16,-0.935192597579282,-1.45151646128195,0.146680522051625,0.644286594416805,0.318780996571326,TCF7L2
ENSG00000148773.13,0.540660341772979,0.475069539433644,0.63475210057819,1.1380656870098,0.770300081747895,MKI67
ENSG00000148824.18,2.0719681845123,2.2173884901701,0.0266282715958293,0.934418210294469,0.123802472871548,MTG1
ENSG00000148832.15,1.07095541079597,2.22348097474655,0.0262149042947098,0.481657105664258,0.12288142602712,PAOX
ENSG00000148835.10,0.556890104165519,1.72803609064051,0.0840254689233016,0.322267635023238,0.228523601797714,TAF5
ENSG00000148840.10,-0.0233160915848658,-0.0299188061855179,0.976132652836305,0.779312230584652,0.986979910368749,PPRC1
ENSG00000148841.15,-0.207068876527027,-0.291434181989595,0.770727834526737,0.710516779855357,0.865068267734319,ITPRIP
ENSG00000148843.13,0.996506638085177,1.70104894149794,0.0889778208913822,0.58581891077611,0.236724943235714,PDCD11
ENSG00000148925.10,0.0182138182490136,0.0422458331689861,0.966303919872412,0.431138810214894,0.980188628742126,BTBD10
ENSG00000148943.11,0.569640103426754,0.618021062592949,0.536581384161327,0.921716326360772,0.696144637974827,LIN7C
ENSG00000148965.9,-3.90741202827115,-0.898065711929454,0.369181134112222,4.35091995648765,0.55243915063503,SAA4
ENSG00000148985.19,1.76705856493338,1.27980738080436,0.200654928453153,1.38072228011592,0.384096121809927,PGAP2
ENSG00000149016.15,-0.206228496693483,-0.553192428167372,0.580149162504455,0.372797034436427,0.727318048338791,TUT1
ENSG00000149089.12,-0.921880430937901,-0.307399610044538,0.758548289425395,2.99896421730767,0.855848986236506,APIP
ENSG00000149091.15,2.62307216260243,3.69010374157632,0.00022584943297902,0.710839679938623,0.0158970473938379,DGKZ
ENSG00000149100.12,1.22004499683502,2.78650683858012,0.00534217118776678,0.437840302396926,0.0570060706914431,EIF3M
ENSG00000149136.8,0.588019568172833,0.96426028831981,0.334948462413133,0.609814150075013,0.521316305868843,SSRP1
ENSG00000149177.12,0.333612004409061,0.913315643628239,0.361107735993073,0.365275692731763,0.546197127825503,PTPRJ
ENSG00000149182.14,0.744909466228498,1.90689297764182,0.0565749856835266,0.390640416091782,0.185109707605884,ARFGAP2
ENSG00000149187.17,-4.01147902183398,-2.53359081004699,0.0113114927370455,1.58331763989923,0.0783525235632745,CELF1
ENSG00000149196.15,-0.298208933638842,-0.455522562723121,0.648747344151171,0.654652388360621,0.779200938875614,HIKESHI
ENSG00000149231.11,-1.92662771976759,-2.47762254172746,0.0132493128238644,0.777611475242834,0.0842529738044383,CCDC82
ENSG00000149262.16,0.274131366455633,0.485834415867275,0.627099644312927,0.564248553627627,0.764981228553338,INTS4
ENSG00000149273.14,-1.0184773734512,-0.646081624418722,0.518247488649531,1.57639117869591,0.681755611976066,RPS3
ENSG00000149292.16,0.612816809657056,2.88130220203149,0.0039722889933285,0.212687447094228,0.0491594593907558,TTC12
ENSG00000149294.16,-1.48225743400399,-1.71281275329009,0.0867908880468731,0.865393739716598,0.233081086088024,NCAM1
ENSG00000149308.16,1.01220072785926,1.58265841289391,0.113544121754513,0.639557291461546,0.272034175847779,NPAT
ENSG00000149311.18,1.75753295051554,2.27221036064519,0.0231037409730071,0.773490421906398,0.114318147932299,ATM
ENSG00000149313.10,-0.565059732456307,-0.819124025953022,0.412743296671039,0.689834157652597,0.590694662083037,AASDHPPT
ENSG00000149346.14,-0.81682612724258,-0.9310043700796,0.351883128263643,0.877360142974132,0.537105486924692,SLX4IP
ENSG00000149357.9,-2.19110072634504,-3.85739869974802,0.00011561960436662,0.56802547439241,0.0130593868724522,LAMTOR1
ENSG00000149428.18,0.0885393694957863,0.110686235383306,0.911868306807543,0.799913098400853,0.949312174478384,HYOU1
ENSG00000149474.13,0.440014774980917,1.55188716951113,0.120734033910084,0.283535287632753,0.282353885477746,KAT14
ENSG00000149476.15,1.08865694159653,1.953435974849,0.0508073879453836,0.557303620703863,0.175244317896368,TKFC
ENSG00000149480.6,-0.19786146217314,-0.337248842925584,0.735939342929742,0.586692782862413,0.840882835112552,MTA2
ENSG00000149483.11,0.377394281218124,1.03932827818139,0.298687669735951,0.363113646708897,0.486079755061149,TMEM138
ENSG00000149489.8,-0.659642229206574,-1.74558258257,0.0809269993174994,0.37789230701156,0.223586773755399,ROM1
ENSG00000149499.11,-0.114898717441313,-0.301326870943292,0.763174124270505,0.381309231007601,0.859056069230401,EML3
ENSG00000149503.12,0.467315986234862,0.666591238129975,0.505055043555319,0.701053298488965,0.669455447017563,INCENP
ENSG00000149527.17,-1.41861357032838,-2.04444663672397,0.0409464481914868,0.693886328381537,0.155380196589474,PLCH2
ENSG00000149532.15,-4.24478246652516,-2.88225784287633,0.00396027490994248,1.47272822138949,0.0491374109659378,CPSF7
ENSG00000149541.9,0.145876491376322,0.357600501069368,0.720652989783429,0.407931451270602,0.830403811437832,B3GAT3
ENSG00000149547.14,1.10996804853236,2.50855126457286,0.0121449683588407,0.442473735421692,0.0808578421874362,EI24
ENSG00000149557.12,-0.572036747683191,-0.544103759139444,0.586387251266223,1.05133761359768,0.732374768486113,FEZ1
ENSG00000149582.15,0.606564175006442,1.09004477211101,0.275730614680054,0.556458037803121,0.463976027284582,TMEM25
ENSG00000149600.11,3.39633032390939,2.92554668516522,0.00344946526450322,1.1609215949728,0.0459906579609422,COMMD7
ENSG00000149636.15,-4.33460186169523,-2.45509345880166,0.0141087353548857,1.76555472711453,0.0871315488847353,DSN1
ENSG00000149657.19,-1.68807621489883,-2.0130817060393,0.0441439102891958,0.838553253866723,0.162105148591132,LSM14B
ENSG00000149658.17,2.09028155523928,1.19880077943385,0.230645644146041,1.74364380729419,0.415111468112512,YTHDF1
ENSG00000149716.12,1.78253382253406,3.13093349233369,0.00174962863352598,0.569329826679079,0.0339519167771191,ORAOV1
ENSG00000149743.13,-0.883759043603669,-1.53282796138623,0.12536304346063,0.576554620522731,0.289134699250963,TRPT1
ENSG00000149761.8,2.21366717259489,2.41053527901578,0.0159545172221173,0.918330128525943,0.0936722818027276,NUDT22
ENSG00000149781.12,0.770334040399646,0.440015942538697,0.659939026485732,1.75069574969298,0.787790187739309,FERMT3
ENSG00000149792.8,0.344415539119434,1.05765354941642,0.290249596090033,0.325641169841933,0.477354775011833,MRPL49
ENSG00000149806.10,0.549351821634131,0.620484592154797,0.534958817560088,0.885359328144412,0.695140869089108,FAU
ENSG00000149823.8,0.523913469916759,1.49179244382442,0.135798232630081,0.351197294292249,0.304008831500119,VPS51
ENSG00000149923.13,0.915494053735248,2.37599639483316,0.017528152524024,0.385309529814979,0.0987258507766728,PPP4C
ENSG00000149929.15,0.0847876533450372,0.18229193457691,0.855358860223224,0.465120157629711,0.913010604920152,HIRIP3
ENSG00000149930.17,1.04195042861004,2.74370773412238,0.00609029595334362,0.379759992528257,0.0590917459264584,TAOK2
ENSG00000149932.16,0.804766658980155,2.31597023434323,0.0205883892359076,0.347485752211481,0.107182656994817,TMEM219
ENSG00000150045.11,-1.05924657765633,-0.879572497789673,0.379120871299081,1.2042743268101,0.561352845123312,KLRF1
ENSG00000150054.18,-0.110821700208439,-0.343882439667535,0.730944936540103,0.322266238181808,0.837738043589057,MPP7
ENSG00000150093.18,1.39964443039356,3.01417475382467,0.00258594253483443,0.464354108406475,0.0393611215943479,ITGB1
ENSG00000150316.11,-1.52427439696806,-1.27576687213433,0.202079901744325,1.19479070217428,0.386011736735311,CWC15
ENSG00000150337.13,0.0534013832253155,0.163741394574295,0.869939414822537,0.326132456390467,0.92195339303504,FCGR1A
ENSG00000150347.14,-0.567927102792498,-0.823944373705015,0.409998990927797,0.689278452425995,0.588568458968461,ARID5B
ENSG00000150401.14,0.682582493527469,0.209658035202487,0.833940628325367,3.25569441146501,0.902132074683808,DCUN1D2
ENSG00000150403.17,-0.163562018811141,-0.498567666803952,0.618099515618764,0.328063831053563,0.757386942002403,TMCO3
ENSG00000150433.9,0.739808634851277,2.09936974202853,0.0358197217716642,0.352395588085608,0.143788089013803,TMEM218
ENSG00000150455.13,-0.63557122364333,-0.879722052734689,0.37903983365043,0.722468217850858,0.561352845123312,TIRAP
ENSG00000150457.8,-0.385323197176306,-1.34942300719185,0.177244393019477,0.285546633726191,0.356360013365209,LATS2
ENSG00000150459.12,-2.15055028539944,-1.61524068338506,0.106303255071718,1.33141166361197,0.261685014785974,SAP18
ENSG00000150527.16,-1.4984522979332,-0.93552003439879,0.349552351771726,1.60173191683295,0.535470202489712,CTAGE5
ENSG00000150593.17,1.28683703583732,0.934175555708655,0.350245282355547,1.37751092712027,0.536111888133368,PDCD4
ENSG00000150637.8,1.83949721733927,2.01090354113593,0.0443735813401628,0.914761538636589,0.162584007872301,CD226
ENSG00000150681.9,-0.173837182045796,-0.444341474018164,0.656809335907327,0.391224299802115,0.784855049138348,RGS18
ENSG00000150687.11,-0.579671639130423,-1.30757625579109,0.19105964100385,0.443317654754843,0.372447713882656,PRSS23
ENSG00000150712.10,2.05960231954135,1.18519057096922,0.235981987513007,1.73778156018999,0.421381704261669,MTMR12
ENSG00000150753.11,-0.907042821992121,-0.847647881679018,0.396662826415683,1.07007029876068,0.576548080496633,CCT5
ENSG00000150756.13,-0.198552172642602,-0.208005227283002,0.835230884009142,0.954553764038157,0.902587424895939,FAM173B
ENSG00000150768.15,0.33694439375627,1.08640870897417,0.277335290848085,0.310145151610969,0.464984870087606,DLAT
ENSG00000150776.17,0.229803149903315,0.332582486921803,0.739459336495211,0.690965877458686,0.842905415723731,C11orf57
ENSG00000150907.7,-1.92532749560775,-1.26076290767088,0.207435932718873,1.52711305503473,0.391403883187754,FOXO1
ENSG00000150961.14,-1.58385816914667,-1.64842990777372,0.0993089654254016,0.960828338334228,0.252246004301679,SEC24D
ENSG00000150977.10,-3.03655665835313,-2.29467932545369,0.0217807043342523,1.32330327147248,0.110644390056219,RILPL2
ENSG00000150990.7,2.65178671772267,3.07375344208371,0.00212190376457569,0.862719397534049,0.0366590148161003,DHX37
ENSG00000150995.18,0.690498443449542,0.990048991398752,0.322184093493655,0.697438661569664,0.509663070935,ITPR1
ENSG00000151006.7,-0.642534559500829,-1.02911587678489,0.303460471359985,0.624355890328115,0.490926612035287,PRSS53
ENSG00000151116.16,-0.670570238508895,-1.17062985008253,0.241787093703318,0.572828583229463,0.428566270408575,UEVLD
ENSG00000151135.9,-0.876321056581778,-0.771680959356404,0.440329231115483,1.13560020622078,0.613136553920199,TMEM263
ENSG00000151148.13,-1.40795509070754,-1.77773782124457,0.0754899470213975,0.791992538990842,0.216425006090975,UBE3B
ENSG00000151151.5,-0.30721601983914,-0.470597009216527,0.637943077707175,0.652821870565239,0.772719582660212,IPMK
ENSG00000151176.7,0.795926781631979,1.46194072189122,0.143801950353735,0.544431637831621,0.315520252388572,PLBD2
ENSG00000151208.16,-0.839720221370881,-1.83091482828618,0.067155369234213,0.458634234863288,0.203153054547089,DLG5
ENSG00000151233.10,-1.98018181567107,-2.37993537265105,0.0173420638922403,0.832031759528542,0.0981438570929895,GXYLT1
ENSG00000151239.13,0.0102945712265892,0.0189326214349846,0.984895390910157,0.5437477985783,0.992042848236565,TWF1
ENSG00000151247.12,0.175669187366028,0.221862428049129,0.82442739484681,0.791793314941675,0.897412725827533,EIF4E
ENSG00000151287.16,-0.104400751649962,-0.192173250235048,0.847612024030997,0.543263703570966,0.909616402275908,TEX30
ENSG00000151292.17,-0.275922635678296,-0.571974565163204,0.567357411610376,0.482403681009077,0.717321266585976,CSNK1G3
ENSG00000151304.5,0.456188481061895,0.83505146543967,0.403716980321828,0.546299838922746,0.583075547064453,SRFBP1
ENSG00000151332.18,1.09743589354662,2.21884302801069,0.0265290747080747,0.494598256700714,0.123505737796716,MBIP
ENSG00000151348.13,-0.255463266507637,-0.398095701441261,0.69057167674627,0.641713200074157,0.809489187070599,EXT2
ENSG00000151353.14,0.202635469148033,0.396746202966087,0.691566613806621,0.510743310542417,0.810191559436684,TMEM18
ENSG00000151366.12,-0.92475463711275,-1.09372313513518,0.274113729124203,0.845510721503073,0.462888516817109,NDUFC2
ENSG00000151414.14,-0.586244247036715,-1.10419948031611,0.269544236279657,0.530922408031639,0.457565868759144,NEK7
ENSG00000151445.15,1.32945613226354,2.37082040892951,0.0177753416791021,0.560757840305511,0.0992396244008275,VIPAS39
ENSG00000151458.11,-1.46964605515532,-2.64137640674184,0.00827518188839849,0.556394026767332,0.0681745115534157,ANKRD50
ENSG00000151461.19,-1.55788942018364,-2.24956921640544,0.024506977261888,0.692527888816405,0.118138367999006,UPF2
ENSG00000151465.13,-1.08511271254321,-0.981372906022535,0.326442500653166,1.10570885530265,0.512756385770882,CDC123
ENSG00000151466.11,-0.0143160084268659,-0.0390035957227156,0.968888624325989,0.367043298485639,0.981837513253994,SCLT1
ENSG00000151470.12,0.0623444302061205,0.0605622803279575,0.951709528015327,1.02942673011175,0.972734563769036,C4orf33
ENSG00000151498.11,-0.8656162881367,-0.951962501122821,0.34114857959185,0.909296623675536,0.527604479372551,ACAD8
ENSG00000151500.14,1.33337807788095,3.0696919880899,0.00215093047310738,0.434368686843608,0.0367742590350728,THYN1
ENSG00000151502.10,1.22178288200647,3.45608260795551,0.000551313636459297,0.353516689443148,0.0217053238892557,VPS26B
ENSG00000151503.12,-0.899573205836892,-0.572945149784815,0.566700074318541,1.57008608271621,0.716961686011808,NCAPD3
ENSG00000151532.13,-2.53206899657064,-1.90631309454908,0.0566501474411513,1.32825452640012,0.185192837283668,VTI1A
ENSG00000151553.14,-0.265987127158122,-0.503329665734818,0.614748210889714,0.528455096660761,0.754748590551105,FAM160B1
ENSG00000151576.10,-2.11582465467308,-2.14200701399583,0.0322270199802294,0.987776716345151,0.136545917167166,QTRT2
ENSG00000151651.15,-1.12603662079601,-1.13394733183796,0.256855132155156,0.9930237403274,0.444408763409798,ADAM8
ENSG00000151657.11,-0.679530853474779,-1.73704219465689,0.0824233244345611,0.391199969445189,0.226352067360238,KIN
ENSG00000151665.12,-0.80016011094299,-1.08202594813117,0.279277943385064,0.739501776574757,0.467117458819503,PIGF
ENSG00000151690.14,-0.73202925942332,-1.58042224804124,0.114054984305718,0.463185873478173,0.272939482559666,MFSD6
ENSG00000151692.14,0.188253861738608,0.171604700111759,0.86375322892991,1.09702042902092,0.917653761248966,RNF144A
ENSG00000151694.12,-1.52555252131731,-2.18871192386647,0.0286504196346661,0.697009279605123,0.128628446484803,ADAM17
ENSG00000151702.16,-0.781511817666896,-1.40240737826006,0.160837587393723,0.557264479481348,0.336102700829723,FLI1
ENSG00000151726.13,-1.2706355217538,-1.23910658898951,0.215347206981134,1.02544489154077,0.399941956857407,ACSL1
ENSG00000151743.10,-1.43038271431637,-3.65188091900346,0.000262210309411435,0.391683832534906,0.0161446633366184,AMN1
ENSG00000151748.14,-0.472403716233335,-0.649068704820503,0.516315076143875,0.72781773751359,0.680384927949735,SAV1
ENSG00000151779.12,-0.138916960323319,-0.159834321711541,0.87301615793905,0.8691309778511,0.923898852075844,NBAS
ENSG00000151806.13,0.00563743685012716,0.0227627174813781,0.981840190557362,0.247660976978653,0.990828408827161,GUF1
ENSG00000151876.12,-0.0505346356000225,-0.0497134951407462,0.960352108090065,1.01651745581258,0.976206977799099,FBXO4
ENSG00000151883.17,-0.170630755037934,-0.315402711464192,0.7524652279202,0.540993304229429,0.852037852798468,PARP8
ENSG00000151893.14,-0.436501200600183,-0.779711968075588,0.435586562245423,0.559823650876508,0.608538940815725,CACUL1
ENSG00000151923.17,1.12217055538843,1.49824585929414,0.134114080303035,0.748989592347088,0.301884180878645,TIAL1
ENSG00000151948.11,-0.947247106405361,-3.07444394876929,0.00211700468348909,0.308103553744912,0.0366590148161003,GLT1D1
ENSG00000152061.23,-0.271848564459624,-0.575406163712297,0.565034969339175,0.472446389356976,0.715821683774521,RABGAP1L
ENSG00000152102.17,0.95023115350814,1.6205028969534,0.1051689394297,0.586380410238454,0.260583493189051,FAM168B
ENSG00000152117.17,-0.183854792612197,-0.237634773041956,0.812171271604206,0.773686402283122,0.889402174992494,AC093838.4
ENSG00000152127.8,1.36551203083843,2.50913984508446,0.012124768203883,0.544215195304297,0.0807890372836435,MGAT5
ENSG00000152133.14,0.545015014003557,2.3619026321355,0.0182083990196903,0.230752532550753,0.100140080303723,GPATCH11
ENSG00000152137.6,1.29561347197166,0.964020499656298,0.335068657078527,1.3439687977938,0.521316305868843,HSPB8
ENSG00000152147.10,0.431325426264523,2.63494679526272,0.00843342392468153,0.163694169096692,0.0688243721302738,GEMIN6
ENSG00000152193.7,0.516285092947798,0.689701851428261,0.490404363553377,0.748562718627846,0.657808572176676,RNF219
ENSG00000152213.3,0.363739231827138,0.724115414401323,0.469018868764982,0.502322177643279,0.640306878467538,ARL11
ENSG00000152219.4,0.413645623888108,0.669753999001878,0.503036519701503,0.617608292753095,0.66753622748916,ARL14EP
ENSG00000152223.12,-0.107103663083145,-0.22108245077308,0.825034626041951,0.484451220386901,0.89755876335959,EPG5
ENSG00000152234.15,1.03581760705909,2.07564752400507,0.0379626674698999,0.499033479952524,0.148816607251846,ATP5A1
ENSG00000152242.10,-0.062890404001948,-0.152584165299121,0.878730572093913,0.412168614473589,0.92707094239591,C18orf25
ENSG00000152256.13,-1.1083637809301,-3.63703104836528,0.000277764036178559,0.304744107540206,0.016602990454498,PDK1
ENSG00000152270.8,-0.492860941118928,-0.8673750444248,0.385766021818345,0.568221260557212,0.566541957078628,PDE3B
ENSG00000152291.13,-0.888977149428557,-1.34387555507659,0.179031805284951,0.661502581894865,0.358282368885255,TGOLN2
ENSG00000152332.15,-0.579897684081791,-1.12094245902911,0.262350472289407,0.517330465458559,0.449596393510691,UHMK1
ENSG00000152359.14,-0.242780183834614,-0.543894041922475,0.586531558995584,0.446374045533705,0.732404229431967,POC5
ENSG00000152382.5,3.51041881181902,2.26246214665461,0.0236991171406385,1.55159228498461,0.11610873275246,TADA1
ENSG00000152404.15,0.76808476024197,1.1695937429239,0.242203969251618,0.656710729592149,0.42884503874627,CWF19L2
ENSG00000152409.8,-2.4220895255515,-1.91602292440342,0.0554025066175917,1.26412345839007,0.183319439033745,JMY
ENSG00000152422.15,-0.697556665980533,-1.15429153795319,0.248419724194762,0.604315844866585,0.43542575373093,XRCC4
ENSG00000152443.12,-1.55993050554628,-3.05297400533015,0.00227428644982567,0.510954401453407,0.0374731020877715,ZNF776
ENSG00000152457.17,-2.07893313094761,-2.62891440191036,0.00858434535298981,0.790795291560998,0.0695323482647216,DCLRE1C
ENSG00000152464.14,0.897105169652185,3.26978400140413,0.00108145254845395,0.274362211469303,0.0289749479638654,RPP38
ENSG00000152465.17,0.164509321232205,0.174391564208047,0.861562742458111,0.943333021750681,0.916277571167464,NMT2
ENSG00000152492.13,1.738707992246,2.59548818129,0.00946521215344153,0.669896324236711,0.072496689655969,CCDC50
ENSG00000152495.10,1.19796650507329,1.37863815939772,0.168050012915865,0.868949185039708,0.344496998303064,CAMK4
ENSG00000152518.7,0.0569033855679304,0.0730561606091953,0.941763496127702,0.778899207040565,0.967884195505742,ZFP36L2
ENSG00000152520.13,-2.26042262238405,-2.92372391395542,0.00346970250327835,0.773131351970231,0.046050881360367,PAN3
ENSG00000152558.14,-0.0330911862998021,-0.038527440367843,0.969268242493397,0.85889916339788,0.981979170824994,TMEM123
ENSG00000152601.17,-2.32078558832563,-2.90714884474958,0.00365874717731166,0.798302980776874,0.0473288931657518,MBNL1
ENSG00000152620.12,1.65798215286512,2.6523706943617,0.0080107442610328,0.62509443208281,0.0675298191480004,NADK2
ENSG00000152642.10,0.934306141906401,0.722321195431337,0.470120942138614,1.29347740010381,0.641209259689059,GPD1L
ENSG00000152683.14,0.495633269931111,0.69740855334412,0.485570108626259,0.710678507676048,0.6541799215892,SLC30A6
ENSG00000152700.13,-0.272712330619473,-0.922247950678852,0.356430762550193,0.295703916087571,0.541925643246107,SAR1B
ENSG00000152795.17,-0.491043379879805,-0.51062465609243,0.609629868269341,0.961652309619219,0.750593292268292,HNRNPDL
ENSG00000152804.10,-0.705924666096579,-2.55212798588265,0.0107275869931153,0.276602376527146,0.0767532516662262,HHEX
ENSG00000152818.18,-0.454295258847516,-0.962326326224307,0.335918657429491,0.472080256423979,0.522079689825413,UTRN
ENSG00000152904.11,-0.372900422183725,-0.924161454067183,0.355433836882168,0.403501380135052,0.54081153664587,GGPS1
ENSG00000152926.14,0.614161990456705,0.614194445217975,0.539106628770291,0.999947158816686,0.697983270039512,ZNF117
ENSG00000152942.18,1.10799862785205,1.85279488680094,0.0639534541594572,0.598014726694944,0.198076715624733,RAD17
ENSG00000152944.8,-1.29397082924561,-1.36104974152792,0.17354139912943,0.950715311692429,0.351677930579288,MED21
ENSG00000153006.15,-0.493531346819014,-1.58459614823778,0.113102896250994,0.311455601711431,0.271374045531611,SREK1IP1
ENSG00000153015.15,0.229308243810991,0.608285412834258,0.543017756648743,0.376974753911239,0.701051932712684,CWC27
ENSG00000153029.14,-1.46408636483261,-1.76363467801806,0.0778367399760233,0.830152855963298,0.219658149627754,MR1
ENSG00000153037.13,-0.872918276123664,-1.27400209275294,0.202704599231714,0.685178055114029,0.38629717128267,SRP19
ENSG00000153044.9,0.873837047746725,0.671278467631118,0.502065104773963,1.30175045064445,0.667003754541529,CENPH
ENSG00000153046.17,2.8449227690116,2.18247087702925,0.0291076315584984,1.30353298133539,0.129200276048131,CDYL
ENSG00000153066.12,-0.61916576682166,-0.72873857108036,0.466185758983887,0.849640449117085,0.637860514673191,TXNDC11
ENSG00000153094.22,-1.1925198364564,-1.76784450935603,0.0771300741817448,0.67456149573403,0.218807665532339,BCL2L11
ENSG00000153107.11,-1.32668410589659,-1.943328888744,0.0520161130121784,0.682686349995054,0.177027555274062,ANAPC1
ENSG00000153113.23,0.386551803781327,0.42111902486059,0.673680985593039,0.917915793306402,0.796530983398989,CAST
ENSG00000153147.5,-0.815154843556239,-1.03420988526077,0.301073467524206,0.788190922532813,0.488119308167833,SMARCA5
ENSG00000153179.12,-0.841882752914016,-2.47569600951637,0.0133209509478425,0.340059017616819,0.084502543915055,RASSF3
ENSG00000153187.18,-0.420577377686234,-0.293226986241873,0.769357274051268,1.43430651822515,0.863997081350224,HNRNPU
ENSG00000153201.15,-1.88775167546507,-1.60242461776114,0.109106468080401,1.17805958204922,0.266390240641146,RANBP2
ENSG00000153207.14,-1.43623068690555,-4.32669082016701,1.53451617247594e-05,0.331946687803802,0.0070092295561057,AHCTF1
ENSG00000153214.9,-1.12334842392779,-1.72440123538151,0.0846791939320669,0.651442599830466,0.229463242590899,TMEM87B
ENSG00000153234.13,-0.0489555187123523,-0.120603302051083,0.904008684247087,0.405921876762681,0.944036596471319,NR4A2
ENSG00000153250.19,-1.22723282572185,-1.41876398311785,0.156011966765227,0.865001395809967,0.329954027851354,RBMS1
ENSG00000153283.12,-0.0804543083484813,-0.135574833142623,0.892161266016208,0.593430996620474,0.935088357542286,CD96
ENSG00000153310.19,-0.455283703337789,-1.1962407630708,0.231642778545836,0.38059537627614,0.416417015568029,FAM49B
ENSG00000153317.14,-1.05904077175186,-0.7089628317277,0.478370945300075,1.49378884809946,0.647500772076416,ASAP1
ENSG00000153339.13,-1.12682816190911,-1.23242873553222,0.217830000640184,0.914315067006689,0.401940034980276,TRAPPC8
ENSG00000153391.15,0.821388935494767,1.97851653120779,0.0479092601265831,0.415153941116351,0.16998914287314,INO80C
ENSG00000153406.13,0.0345357611525555,0.151700288315765,0.879427663023099,0.227657847826032,0.927328500192655,NMRAL1
ENSG00000153485.5,-1.05635516508002,-2.19725378165251,0.028034688914967,0.480761564231128,0.127048183466887,TMEM251
ENSG00000153487.12,-0.362489491893406,-1.249797801162,0.211414835810306,0.290038509874461,0.395991786470859,ING1
ENSG00000153551.13,0.594896737135994,1.14696370525061,0.251435478921258,0.518670934758141,0.438506233431001,CMTM7
ENSG00000153560.11,1.67525337407879,1.9423173896303,0.0521383935973905,0.862502381445319,0.177175356156171,UBP1
ENSG00000153561.12,-2.26139296940948,-2.20148456045262,0.0277339655801712,1.02721273182336,0.126455147069055,RMND5A
ENSG00000153563.15,-0.926442053206281,-1.05585522532656,0.291070481788138,0.877432843995966,0.477941577618995,CD8A
